date,title,descs
"Minggu, 19 Februari 2017 08:19 WIB","
							Perlindungan Satwa, ProFauna Pantau Wisata Bersatwa Bandung						",",   - Tempat-tempat wisata dengan daya tarik satwa menjadi tren di Bandung. Masalahnya, menurut Koordinator ProFauna perwakilan Jawa Barat, Rinda Aunillah Sirait, perizinan terkait pemeliharaan satwa di beberapa tempat wisata itu terbukti ada yang tidak jelas. “Koleksi satwanya pun ada yang tergolong dilindungi,” kata Rinda, Sabtu, 18 Februari 2017.  Menurut Rinda, ProFauna memantau beberapa tempat wisata di daerah Bandung utara. Sejumlah lokasi wisata di sana menjadikan beragam satwa sebagai daya tarik bagi pengunjung. “Ada yang dinamakan Mini Zoo, ada yang khusus burung-burungan, satwa campuran, juga masih ada ekploitasi satwa di sana, termasuk di mal,” kata Rinda, Sabtu, 18 Februari 2017. :   Rinda mencontohkan, ada sebuah tempat wisata yang memajang burung hantu pada siang hari, agar pengunjung bisa berfoto-foto. “Kegiatan itu melanggar kesejahteraan hewan, karena masa terjaga burung hantu pada malam hari,” ujar Rinda.   Pada kasus terbaru, dari hasil lap;oran ProFauna, ujar Rinda, Balai Besar Konservasi Sumber Daya Alam Jawa Barat (BBKSDA Jabar) menyita 16 ekor satwa dilindungi dari sebuah tempat wisata di Kabupaten Bandung Barat, Jumat, 17 Februari 2017.   Penyitaan itu bermula dari laporan warga, Mega Dwi Anggraeini, yang curiga soal keberadaan owa jawa (Hylobates moloch) di tempat itu sebagai satwa dilindungi. “Waktu lihat foto sepupu di tempat itu, latarnya kandang dan ada mirip owa,” kata Mega, Sabtu 18 Februari 2017. Salinan gambar itu ditanyakan ke ProFauna dan dipastikan itu owa. :  Einda mengatakan, sesuai aturan, tempat wisata yang berminat memelihara satwa bisa menjadi lembaga konservasi atas seizin Balai Besar Konservasi Sumber Daya Alam. Tanpa izin tersebut, termasuk jenis satwanya, sejumlah tempat wisata terbukti melanggar aturan karena mengkoleksi satwa yang dilindungi. “Kami berharap aparat penegak hukum bertindak tegas dan jelas. Ini terkait kasus perdagangan satwa,” ujar Rinda.  "
"Kamis, 23 Maret 2017 08:30 WIB","
							RUU Pertembakauan, Fahri Hamzah Sebut Pemerintah tidak Mau Diikat						",",   - Wakil Ketua Dewan Perwakilan Rakyat Fahri Hamzah mengatakan, pemerintah sebaiknya setuju terhadap Rancangan Undang-Undang tentang Pertembakauan yang diusulkan oleh DPR. Ia menilai selama ini pemerintah tidak punya strategi soal tembakau yang berdampak bagi kehidupan bermasyarakat.   Menurut Fahri Hamzah, pemerintah tidak mau diikat dengan perundangan yang lebih kuat dan lebih memilih memainkan instrumen kebijakan seperti peraturan presiden, peraturan pemerintah, keputusan menteri dan sebagainya. Padahal, kebijakan itu mudah terjadi tarik ulur dalam prosesnya. ""Ini yang bahaya. Karena lobi-lobi konglomerasi rokok ini tertutup dilakukan pada pemerintah,"" katanya.     Bila dikunci dengan undang-undang, maka efek negatif dari yang mungkin muncul dapat diatas. ""Misalnya, petani harus diuntungkan, impor tembakau harus dilarang,"" kata politikus Partai Keadilan Sejahtera ini.  RUI Pertembakauan telah selesai diharmonisasikan di Badan Legislasi DPR dan telah ditetapkan menjadi RUU inisiatif DPR. Namun, belum ada pembahasan lantaran DPR belum menerima surat presiden.  Fahri menuturkan bila pemerintah dari awal tidak setuju dengan RUU ini, maka tidak perlu mengirimkan perwakilannya untuk membahas bersama DPR. Pembahasan RUU ini akan tertahan. ""Mandek,"" kata dia.  Sebelumnya Menteri Sekretaris Negara Pratikno mengatakan Presiden Joko Widodo telah mengutus menteri-menteri ke DPR terkait dengan RUU Pertembakauan. Namun, saat ditanya apakah surat presiden sudah ada, Fahri  Hamzah mengaku belum mengetahuinya. ""Saya belum lihat,"" ujarnya.   "
"Jumat, 31 Maret 2017 20:24 WIB","
							Di Blitar, Suami-Istri Gantung Diri di Pohon Melintang Sungai  						",",   - Miseno, 42 tahun, dan istrinya Siti Nafiah, 40 tahun, ditemukan tergantung di batang pohon yang melintang di sungai di belakang rumahnya dalam kondisi tidak bernyawa. Posisi keduanya berjarak satu meter.   Tetangga korban, warga Desa Slemanan, Kecamatan Udanawu, Kabupaten Blitar, Jawa Timur, melihat leher keduanya terlilit tali tambang yang terikat pada batang pohon. Posisi keduanya berjarak satu meter.  ""Tidak ada yang berani menurunkan,"" ujar salah satu warga di sana, Jumat, 31 Maret 2017. Warga pun segera melaporkan kejadian itu ke Kepolisian Sektor Udanawu.   Polisi yang tiba di lokasi kejadian segera menurunkan jenazah. Tidak ditemukan adanya bekas pergumulan. Keduanya juga mengenakan pakaian santai. Miseno memakai celana pendek dan kaus biru. Sedangkan Siti berpakaian daster hijau.  Kepala Satuan Reserse Kriminal Polres Blitar Ajun Komisaris Heri Sugiono memastikan suami-istri itu meninggal akibat bunuh diri. Ia mengatakan tanda-tanda yang ditemukan seperti umumnya kasus bunuh diri, seperti lidah menjulur dan keluarnya cairan dari organ vital. “Tidak ada tanda penganiayaan, sementara kita simpulkan gantung diri,” kata Heri.  Jenazah keduanya dibawa ke Rumah Sakit Mardi Waluyo, Blitar, untuk dilakukan visum. Hal itu dilakukan untuk memastikan kondisinya. Selain itu, polisi masih menyelidiki penyebab kematian mereka.  Sejumlah tetangga mengaku kerap melihat suami-istri itu bertengkar. Mereka menduga, ada kesalahpahaman di antara mereka, hingga rumor perselingkuhan.  "
"Jumat, 7 April 2017 08:40 WIB","
							Kapolri Tegur Polisi yang Foto dengan 5 Mayat Begal: Tidak Etis						",",   - Kepala Kepolisian RI Jenderal Tito Karnavian menilai aksi anggota Kepolisian Resor Kota Bandarlampung, Lampung yang berfoto di depan lima jenazah pelaku begal sebagai tindakan tidak etis. ""Saya hargai mereka berhasil mengungkap perkara begal yang meresahkan masyarakat di sana. Setelah itu seharusnya tidak perlu ada foto seperti itu,"" ujar Tito di Jakarta, Kamis 6 April 2017.   Menurutnya, tindakan polisi foto dengan mayat lima begal tersebut tidak humanis dan tidak profesional. Dalam foto yang menjadi viral di media sosial tersebut, belasan anggota kepolisian tampak berdiri dan ada pula yang berjongkok di depan jenazah para pelaku begal yang dijajarkan di tanah. Secara hukum, menembak mati diperkenankan sepanjang polisi berhadapan dengan pelaku tindak kejahatan yang membahayakan mereka. Namun aksi berfoto bersama jenazah pelaku tidak dibenarkan. Tito mengaku akan berangkat menuju Lampung pada Jumat 7 April 2017 untuk memberi arahan kepada para anggotanya di provinsi paling selatan Sumatera itu. ""Tidak boleh lagi hal seperti itu terulang,"" ucapnya.   Sebelumnya, tim Ranger Tekab 308 Polresta Bandarlampung menyergap kelompok begal dan pencurian kendaraan bermotor pada Sabtu 1 April 2017. Menurut Kapolresta Bandarlampung Kombes Murbani Budi Pitono, penyergapan yang dilakukan pukul 03.00 WIB di wilayah Kota Bandarlampung berlangsung dengan sengit, sebab pelaku melakukan perlawanan aktif dengan menembakkan senjata api rakitan ke arah petugas. Kelompok ini melakukan perlawanan aktif saat akan ditangkap, sehingga petugas memberikan tindakan tegas dan terukur. ""Sempat tejadi baku tembak antara para pelaku dan petugas, hingga akhinya lima orang pelaku berinisial SF, JN, RK, IN dan HM yang seluruhnya warga Kecamatan Jabung, Kabupaten Lampung Timur berhasil dilumpuhkan,"" kata dia. Kelima pelaku tewas saat dibawa ke Rumah Sakit Bhayangkara Bandarlampung."
"Selasa, 30 Mei 2017 07:01 WIB","
							Pemerintah dan DPR Sepakat Lanjutkan Pembahasan RUU Jabatan Hakim  						",",   - Pemerintah bersepakat dengan Dewan Perwakilan Rakyat untuk membahas Rancangan Undang-Undang tentang   ke tingkat panitia kerja (panja). Menteri Hukum dan Hak Asasi Manusia   mengatakan pembahasan undang-undang ini penting untuk mengatur jabatan hakim secara komprehensif.  ""Pengaturan mengenai jabatan hakim tidak diatur secara komprehensif karena masih tersebar dan bersifat parsial,"" katanya di Kompleks Parlemen, Senayan, Jakarta, Senin, 29 Mei 2017.    Yasonna menjelaskan, beberapa hal menjadi pertimbangan pemerintah untuk melanjutkan pembahasan, di antaranya penentuan status dan kedudukan hakim sebagai pejabat negara. ""Penentuan status dan kedudukan hakim merupakan hal yang utama untuk dibahas dalam substansi Undang-Undang Jabatan Hakim,"" ujarnya.  Yasonna menuturkan, dalam pelaksanaan jabatan hakim, status dan kedudukan hakim masih berpola terhadap status dan kedudukan pegawai negeri sipil. Ia pun berharap nantinya undang-undang memberikan arah dan struktur yang tegas dalam posisi sebagai pejabat negara. ""Baik di tingkat MA (Mahkamah Agung) maupun di pengadilan tinggi,"" ucapnya.  Selain itu, Yasonna menilai pembahasan undang-undang ini harus memperhatikan keputusan Mahkamah Konstitusi Nomor 43/PUU-12/2016 soal seleksi pengangkatan hakim oleh MA dan Komisi Yudisial. Keputusan lain yang harus dipertimbangkan adalah Keputusan MK Nomor 32/PUU-12/2014 soal status   merupakan kebijakan hukum terbuka. ""Yang sewaktu-waktu dapat dibentuk undang-undang sesuai dengan perkembangan,"" tuturnya.  Pemerintah pun, kata Yasonna, mengusulkan beberapa perubahan yang berkaitan dengan manajemen hakim. ""Khususnya mengenai pengangkatan, mutasi, kompetensi, dan pembinaan hakim,"" katanya. Ia memastikan pemerintah terbuka terhadap pembahasan undang-undang dalam panja yang dibentuk Dewan.  Wakil Ketua Komisi Hukum DPR Trimedya Panjaitan mengatakan pihaknya segera membentuk panja. Pimpinan komisi, kata dia, memberi batas waktu hingga 6 Juni 2017 kepada setiap fraksi untuk mengirimkan wakilnya dalam panja.  Komisi III, kata dia, bersepakat dengan pemerintah agar ada undang-undang spesifik yang mengatur kedudukan dan status hakim. Selain itu, spesifik mengatur proses pengangkatan, jenjang karier, hingga pemberhentian hakim. ""Saat ini, beberapa aspek   masih mengikuti standar aturan bagi PNS,"" ujarnya.  "
"Senin, 12 Juni 2017 15:35 WIB","
							Suap Satelit Bakamla, Eko Susilo Hadi Dituntut 5 Tahun Penjara						",",   - Jaksa penuntut umum Komisi Pemberantasan Korupsi menuntut Deputi Informasi Hukum dan Kerja Sama Badan Keamanan Laut (Bakamla) RI   dihukum penjara selama 5 tahun dan denda Rp 250 juta subsidiar tiga bulan kurungan. Jaksa menyatakan ia terbukti bersalah menerima suap terkait dengan pengadaan satelit   di Bakamla. ""Menyatakan terdakwa   telah terbukti secara sah dan meyakinkan menurut hukum bersalah secara bersama-sama melakukan tindak pidana korupsi,"" kata Jaksa Kresno Anto Wibowo saat membacakan surat tuntutan di Pengadilan Tindak Pidana Korupsi, Jakarta, Senin, 12 Juni 2017.  Jaksa menyatakan Eko Susilo Hadi bersalah melanggar Pasal 12 huruf b Undang-Undang Tindak Pidana Korupsi. Dia dinyatakan bersalah menerima suap sebanyak dua kali dari Komisaris PT Melati Technofo Indonesia Fahmi Darmawansyah yakni sebesar US$ 10 ribu, 10 ribu euro, Sin$ 100 ribu, dan US$ 78,5 ribu. Jaksa memandang penerimaan uang-uang itu merupakan bagian dari jatah   sebesar 2 persen dari 7,5 persen yang dijanjikan kepada Bakamla. Pemberian duit itu bertujuan agar PT Melati Technofo Indonesia memenangkan tender pengadaan satelit   di Bakamla. Meski dalam persidangan ada fakta hukum yang menyatakan bahwa terdakwa menerima arahan dari Kepala Bakamla RI Laksamana Madya Ari Soedewo untuk menerima uang, jaksa memandang hal itu tidak menghapus kesalahan Eko. ""Seharusnya terdakwa mengetahui hal-hal yang boleh atau yang tidak boleh dilakukan, bukan mengikuti arahan yang salah,"" ujar Jaksa Kresno. Jaksa menyatakan hal-hal yang memberatkan hukuman Eko adalah terdakwa tidak mendukung program pemerintah yang sedang giat memberantas korupsi. Sementara hal-hal yang meringankan adalah terdakwa mengakui kesalahannya dan menyesali perbuatan, kooperatif, mengembalikan uang suap, dan memiliki tanggungan keluarga. Setelah persidangan,   menyatakan bakal mengajukan pembelaan dalam sidang pekan depan. Menurut dia, aktor utama dalam dugaan suap ini adalah Ali Fahmi alias Fahmi Habsyi, staf khusus Ari Soedewo. ""Nanti kami sampaikan pembelaan baik pribadi dan penasehat hukum. Ali Fahmi itu aktor utamanya,"" ujar dia."
"Selasa, 4 Juli 2017 23:02 WIB","
							Siamang Tarik Jari Balita Hingga Putus, BKSDA: Dia Agresif						",",  –Kepala Seksi Konservasi Wilayah I Kediri   Provinsi Jawa Timur Marawayan mengatakan siamang yang menarik jari seorang balita hingga putus di kantor Pemerintah Kota Blitar pada Sabtu pekan lalu tidak stres.   Menurut Marawayan siamang yang dipelihara di Taman Wisata Kebon Rodjo Kota Blitar itu dalam keadaan sehat dan tidak terindikasi mengidap penyakit berbahaya. “Hewan ini sehat, tetapi memang agresif,” kata Marawayan, Selasa 4 Juli 2017. Marawayan berujar siamang itu hasil sitaan  dari seseorang yang memelihara secara ilegal. Satwa itu lalu diminta oleh Pemerintah Kota Blitar sebagai pelengkap koleksi satwa Taman Wisata Kebon Rodjo.  Tim BKSDA yang mengunjungi Kebon Rodjo juga menilai kondisi kandang satwa memenuhi standar. Penghuni Kebon Rodjo mendapat sinar matahari dan udara yang cukup. Hanya saja terdapat celah yang agak terbuka tepat di bawah kandang yang tak banyak diketahui pengunjung. Celah inilah yang dipergunakan siamang untuk mengeluarkan tangannya dan menyambar jari seorang balita sebelum menariknya hingga putus. Meski hanya bisa mengeluarkan sebagian tangannya ke luar kandang, namun tindakan itu cukup berbahaya dan mengancam pengunjung. Karena itu pihak pengelola Kebon Rodjo memasang tulisan yang cukup besar tentang peringatan agar tidak mendekati kandang. “Sayang tingkat kedisiplinan orang berbeda-beda,” kata Marawayan.  Insiden penyerangan siamang terhadap balita berinisial AI terjadi Sabtu, 1 Juli 2017 pukul 12.00 WIB. Saat itu kondisi Taman Kebon Rodjo tengah banyak dikunjungi masyarakat. Semula AI berjalan bergandengan tangan dengan ayahnya di sekitar kandang siamang. Namun tiba-tiba AI berjalan mendekat menuju kandang setelah melepas pegangan ayahnya.     mengulurkan tangan dari celah bawah kandang dan menyambar tangan kanan AI. Sang ayah mencoba menarik kembali tangan anaknya meski sempat mencakar kepala bocah itu. Upaya melepaskan tangan AI baru berhasil setelah petugas kandang mendekat dan menenangkan siamang.  Korban segera dilarikan ke Rumah Sakit Budi Rahayu Blitar. Namun bocah itu terpaksa kehilangan ibu jarinya dan dijadwalkan akan menjalani operasi penyambungan di RSUD Syaiful Anwar Malang."
"Jumat, 7 Juli 2017 23:02 WIB","
							Jusuf Kalla: Tak Ada Istilah Buntu Bahas RUU						",",   - Wakil Presiden   menyatakan tidak ada istilah jalan buntu dalam pembahasan rancangan undang-undang seperti RUU Antiterorisme dan RUU Pemilu di Dewan Perwakilan Rakyat. Sebab, parlemen sudah punya mekanisme sendiri dalam pengambilan keputusan.   ""Masalah di DPR tidak pernah macet karena selalu ada jalan akhir, yaitu voting,"" kata   di Kompleks Istana Wakil Presiden, Jakarta, Jumat, 7 Juli 2017. Namun akan lebih baik bila pembahasan RUU selesai dengan cara musyawarah.   Oleh sebab itu, Kalla tak memandang masalah bila pemerintah ingin berkonsultasi dengan parlemen. Tujuannya agar mekanisme pembuatan undang-undang bisa berjalan dengan cara musyawarah bukan voting.   Saat ini setidaknya ada dua RUU yang alot dibahas di DPR. Keduanya ialah RUU Terorisme dan RUU Pemilihan Umum.   Kepala Staf Presiden Teten Masduki menyatakan pertemuan antara pimpinan DPR dengan presiden membahas soal RUU merupakan hal lumrah. Langkah tersebut dinilai baik untuk mempercepat pembahasan RUU. ""Saya kira pemerintah juga berkepentingan misalnya untuk percepatan revisi UU Terorisme,"" ucap Teten kemarin.   Dalam hal RUU Terorisme, kata Teten, salah satu pembahasan yang krusial ialah kekhawatiran parlemen terjadinya penyimpangan kekuasaan. Penyimpangan itu berpotensi melanggar hak asasi manusia. ""Tidak mungkin di era demokrasi pemerintah lakukan abuse of power,"" kata dia. "
"Minggu, 16 Juli 2017 13:04 WIB","
							Massa Merusak Kantor PPP, Humprey Djemat Tuding Pelaku Kubu Romy						",",   - Kantor Dewan Pimpinan Pusat  dirusak sekelompok orang pada Ahad dinihari, 16 Juli 2017. Wakil Ketua Umum PPP kubu Djan Faridz, Humprey Djemat, menduga perusakan dilakukan oleh Angkatan Muda Ka'bah yang dikerahkan Romahurmuziy untuk menguasai kantor pusat PPP tersebut.  ""Jam 2 dinihari mereka datang, lalu ditanya kepolisian, mereka menjawab dari Angkatan Muda Ka'bah . Mereka bilang mau mengambil alih kantor ini,"" kata Humprey di DPP PPP, Jalan Diponegoro, Jakarta, Ahad siang.     Menurut Humprey, massa yang menggeruduk kantor PPP berjumlah sekitar 80 orang. Mereka datang menggunakan beberapa mobil dan sepeda motor. Massa mengancam masuk secara paksa jika petugas di dalam kantor tidak mau keluar. ""Karena enam orang penjaga itu bertahan, mulailah mereka melakukan kekerasan,"" kata Humprey.   Humprey berujar massa akhirnya melempari kantor PPP menggunakan batu hingga menyebabkan beberapa sisi kaca kantor pecah. Karena petugas tetap bertahan, kata Humprey, mereka pun melempar batu dan memukulkan kayu kepada petugas. ""Kami akan lakukan visum sebagai bukti ada kekerasan untuk lapor,"" kata dia.     Tak lama setelah insiden itu, kata Humprey, sejumlah anggota Kepolisian Sektor Menteng datang. Aksi unjuk rasa itu pun berakhir sekitar pukul 03.00. ""Jadi kurang lebih satu jam hingga jam 3, setelah itu mulai kondusif,"" kata Humprey.   Dari pantauan   di kantor DPP PPP, beberapa sisi dinding kaca kantor di sebelah timur dan utara mengalami kerusakan hingga pecah dan berlubang. Beberapa lampu di depan lobi pun rusak. Pintu gerbang kantor pun dijaga oleh sejumlah kader.     Meski menuding kubu  sebagai pengerah massa untuk menguasai kantor PPP, Humprey enggan mengkonfirmasi langsung kepada kubu Romy. Dia memilih melaporkan kejadian tersebut ke polisi. ""Pasti dia (Romy) membantah,"" ujarnya.  "
"Senin, 17 Juli 2017 14:26 WIB","
							Kasus Suap Satelit, Pejabat Bakamla Tak Mau Banding   						",",   - Eko Susilo Hadi, mantan Deputi Informasi, Hukum, dan Kerja Sama Badan Keamanan Laut (Bakamla) menerima vonis yang dijatuhkan majelis hakim Pengadilan Tindak Pidana Korupsi Jakarta dalam perkara , Senin, 17 Juli 2017.    dihukum penjara 4 tahun 3 bulan karena terbukti menerima suap dari Komisaris PT Melati Technofo Indonesia, Fahmi Darmawansyah. ""Akan saya jalani, semoga ini menjadi pelajaran buat saya. Semoga ke depannya lebih baik lagi,"" kata Eko setelah sidang pembacaan putusan.    Eko berujar tidak akan mengajukan banding. Dalam pembelaannya, Eko telah mengakui kesalahan dan menyesalinya. Eko juga telah mengembalikan uang suap yang dinikmatinya kepada penyidik KPK.  Selain menjatuhkan hukuman pidana, majelis hakim Pengadilan Tindak Pidana Korupsi mendenda Eko sebesar Rp 200 juta subsider 2 bulan kurungan. Hakim menyatakan Eko terbukti secara sah dan meyakinkan bersalah melakukan tindak pidana korupsi secara bersama-sama dan berlanjut.    Eko terbukti menerima suap dari Fahmi sebesar US$ 10 ribu, 10 ribu euro, 100 ribu dolar Singapura, dan US$ 78.500. Suap itu diberikan agar Eko memenangkan PT Melati Technofo Indonesia dalam lelang tender proyek satelit   di Bakamla.   Hakim menyatakan Eko telah melanggar Pasal 12 huruf b Undang-Undang Pemberantasan Tindak Pidana Korupsi sesuai dengan dakwaan primer. Karena dakwaan primer telah terbukti, kata hakim, pembelaan terdakwa harus dikesampingkan.  "
