date,title,descs
"Rabu, 11 Mar 2020 11:29 WIB",         Seorang Pekerja Tambang Pasir di Mojokerto Tewas Tertimpa Tanah Longsor    ,"Seorang pekerja tambang pasir dan batu di Mojokerto tewas tertimbun  . Korban tertimpa tanah longsor saat bekerja membuat jalan untuk mengangkut pasir. Insiden ini terjadi di lahan tambang pasir dan batu tradisional di Dusun Grogol, Desa Kepuhpandak, Kecamatan Kutorejo, Kabupaten Mojokerto pagi tadi. Saat itu, korban sedang bekerja membuat jalan untuk akses keluar masuk truk pengangkut pasir hasil tambang. ""Tadi sedang bekerja membuat jalan sendiri-sendiri untuk mengangkut pasir. Ada tiga orang termasuk saya,"" kata saksi mata yang juga rekan kerja korban, Suhari (59) kepada wartawan di lokasi, Rabu (11/3/2020). Ketiga pekerja itu adalah Gunawi, Suhari dan Latif (50), warga Desa Tangunan, Kecamatan Puri, Mojokerto. Ketiganya bekerja membuat jalan secara terpisah di lahan yang sama. Jarak mereka sekitar 2-3 meter. Sekitar pukul 07.30 WIB, tebing di atas Latif tiba-tiba saja longsor. Tebing dengan ketinggian sekitar 5 meter ini bagian bawahnya nampak sudah digali oleh korban untuk diambil pasir dan batunya. ""Saya selamat karena sempat lari. Yang meninggal satu orang terkena  ,"" terang Suhari. Latif tewas di lokasi akibat tertimpa material longsor. Tubuh bapak tiga anak ini sempat tertimbun material pasir dan batu sekitar 80 cm. Saat ini jenazah Latif telah dievakuasi ke RSUD Prof Dr Soekandar, Kecamatan Mojosari, Mojokerto. Polisi telah datang ke lokasi untuk melakukan olah TKP. Namun, belum ada petugas yang bersedia memberikan statemen kepada wartawan. ""Tadi proses evakuasi sampai jam 9 (pukul 09.00) WIB,"" tandas Sobiri, pekerja tambang pasir dan batu di lokasi yang sama."
"Minggu, 08 Mar 2020 21:02 WIB",         Cerita Risma Halaman Rumahnya Dipenuhi Ular Saat Tutup Eks Lokalisasi Dolly    ,"Wali Kota Surabaya Tri Rismaharini berbagi cerita beratnya saat akan menutup kawasan  . Cerita itu ia sampaikan saat memberikan sambutan peringatan hari lahir Nahdlatul Ulama (NU) ke-97. ""Berat sekali saat itu, banyak sekali gangguan saat membubarkan tempat itu,"" tutur Risma di hadapan ribuan hadirin di Aula Bir Ali Asrama Haji, Sukolilo Surabaya, Minggu (8/3/2020). Bahkan, menurut Risma, hampir setiap malam halaman kediamannya selalu dipenuhi kiriman ular. Meski begitu, ia tabah dan sabar menghadapinya. ""Tiap malam halaman rumah selalu ada ular, tapi saya kuat,"" terang wali kota 2 periode itu. Risma mengaku heran dengan keberadaan kiriman ular-ular yang tiba-tiba memenuhi halaman rumahnya itu. Meski begitu, rumahnya kini sudah aman dari gangguan ular yang entah dari mana datangnya itu. ""Sekarang bapak-bapak kalau lewat sana sudah enggak ada gangguan lagi,"" terangnya. Bukan sekali ini Risma bercerita tentang teror yang harus dihadapi saat memutuskan menutup Dolly. Terakhir di di acara d'Yothizen detikcom Goes to Campus di Universitas 11 Maret (UNS) Solo juga Risma membagikan pengalamannya itu. Saat itu, Risma bercerita tentang dia dan keluarganya diserang teror berupa kiriman-kiriman gaib terkait keputusannya menutup  . Risma menceritakan bahwa sering kali rumahnya tiba-tiba tnampak seperti terbakar atau tiba-tiba ada ular di dalam rumah yang siap menyerang. Sekelumit cerita Risma seakan membuka tantangan dan penolakan warga saat itu. Lokalisasi Dolly ditutup sejak 2014 lalu. Banyak yang menolak karena dianggap mematikan perekenomian warga, namun sebagian setuju dengan penutupan lokalisasi tersebut. Bahkan sebagian warga yang tidak setuju Lokalisasi Dolly ditutup melakukan class action Rp 270 Miliar ke Pemkot Surabaya. Meski akhirnya gugatan itu ditolak Pengadilan Negeri (PN) karena salah alamat, namun Risma mengaku tidak ikhlas. Risma mengaku siap dibunuh, jika masih ada yang ingin mengusik kawasan eks Lokalisasi Dolly-Jarak agar permasalahan di tempat tersebut cepat selesai. ""Kalau memang mau itu (terus berulah), bunuh saya biar selesai. Tapi saya tidak ikhlas kalau anak-anak Surabaya hancur,"" ucap Risma dengan nada tinggi usai memberikan kuliah umum di Universitas Surabaya (Ubaya) 2018 lalu. Risma sempat menjelaskan salah satu alasan menutup lokalisasi terbesar se-asia tenggara itu demi masa depan anak-anak di tempat tersebut. ""Kalau tahu ceritanya mengerikan sekali, tapi saya tidak ingin cerita itu. Yang sudah ya sudah, ayo kita mulai bersama sama, masalah mari kita selesaikan. Kita harus tahu ada yang harus diselamatkan, karena masa depan bangsa ini, kota ini ada di tangan anak-anak termasuk anak di Dolly,"" tegasnya. Wali Kota perempuan pertama di Surabaya ini mengungkapkan tidak ingin namanya dikenang maupun disebut karena dianggap berhasil melakukan penutupan lokalisasi. Kini, warga kawasan   patut dibanggakan. Sebab, warganya ada yang sukses membuat usaha sendiri dibantu pelatihan dari Pemkot Surabaya. Mereka ada yang sukses membuat sepatu, sandal, batik, penjahit, jadi pengusaha tempe dan keripik tempe dan lain-lain."
"Minggu, 08 Mar 2020 19:13 WIB",         Cara Milenial Banyuwangi Lestarikan Budaya dengan Flashmob Jaranan Buto    ,"234 Anak milenial Banyuwangi melakukan flashmob tarian Jaranan Buto di Lapangan Kradenan, Purwoharjo. Anak-anak yang masih duduk di bangku SD hingga SMA itu, membawakan tari dengan apik nan kolosal. Tak seperti tari jaranan buto pada umumnya. Flashmob kali ini dipenuhi dengan improvisasi dari sisi koreografi. Begitu pula pada sisi musikalisasi yang mendapat sentuhan pop guna mendukung alur cerita yang ditampilkan. Guyuran hujan yang jatuh sepanjang pertunjukan tak menyurutkan para penari. Air langit tersebut seolah memberi energi lebih bagi mereka untuk memainkan cemeti yang menjadi ciri khas tari tersebut. Hentakan cerita menimbulkan efek cipratan air yang dramatis. Bupati Banyuwangi Abdullah Azwar Anas yang turut menyaksikan pagelaran tersebut, mengaku bangga dengan para milenial Banyuwangi yang tetap memiliki minat yang tinggi terhadap budaya. ""Di tengah banyak daerah yang sedang krisis para pelestari budaya, justru di Banyuwangi ini proses regenerasi pelaku kesenian berjalan dengan cukup baik,"" ungkapnya kepada wartawan, Minggu (8/3/2020). Pelestarian budaya, imbuh Anas, tak hanya sekadar menggelar event budaya. Namun memastikan proses regenerasi menjadi hal penting. ""Anak kita jangan hanya disibukkan dengan gadget. Mereka juga perlu untuk dikenalkan tradisi dan budayanya sendiri,"" tegas Anas. Jaranan Buto merupakan salah satu kesenian asli Banyuwangi. Tari ini pertama kali dikembangkan pada 1963 oleh Setro Asnawi. Seniman kelahiran Trenggalek pada 1940 itu, pindah ke Banyuwangi pada dekade 60-an awal. Atas interaksinya dengan sejumlah kesenian di daerah asalnya dan hasil dialogis dengan budaya di tempat rantaunya, lahirlah jaranan buto. ""Tari ini menggambarkan simbol-simbol yang saya lihat saat awal-awal datang ke Banyuwangi. Mulai kisah Minakjinggo, Kebo Mencuet hingga patung-patung macan yang banyak dijumpai di Banyuwangi,"" terang sesepuh yang lama tinggal di Desa Kebondalem tersebut. Dari yang awalnya begitu sederhana, seiring perkembangan zaman, tari jaranan buto terus berkembang. Mulai dari musik pengiring, seragam hingga koreografi. ""Saya bangga tari ini kini banyak ditarikan oleh generasi muda. Tidak hanya di Banyuwangi saja. Bahkan di berbagai daerah di Jawa Timur,"" pungkasnya. "
"Jumat, 06 Mar 2020 19:45 WIB","         Tak Sandar di Surabaya Gegara Corona, Kapal Pesiar Viking Sun Langsung ke Bali    ","Kapal Pesiar   tidak jadi bersandar di Pelabuhan Tanjung Perak Surabaya pada hari ini, Jumat (6/3/2020). Kapal tersebut tidak mendapat izin dari Pemerintah Kota Surabaya untuk bersandar karena adanya dugaan penumpang suspect corona. Kepala Kantor Kesehatan Pelabuhan Kelas I Surabaya, Muhammad Budi Hidayat memastikan tidak ada kapal pesiar yang bersandar hari ini. Menurutnya, KKP mengikuti keputusan dari Pemkot dan pihak terkait dalam penolakan penyandaran kapal tersebut. ""Gak jadi bersandar di Surabaya. Memang kalau bersandar harusnya tadi jam 4 subuh. Karena sudah tidak diizinkan jadi kapal gak mampir. Kita sepeti biasa saja melakukan pengawasan pelabuhan secara normal,"" kata Budi kepada detikcom, Jumat (6/3/2020). Budi menjelaskan, bahwa kapal tersebut tidak masuk sama sekali di wilayah Pelabuhan Tanjung Perak. Selain itu, Budi juga menyampaikan bahwa kapal pesiar berpenumpang 1.288 orang tersebut tidak mengajukan untuk sandar sementara di Surabaya guna keperluan logistik. Kapal tersebut berlayar dari Semarang dan langsung menuju ke Tanjung Benoa, Bali. ""Kita ikuti Pemkot, karena ini wilayah mereka, dan Surabaya adalah rakyat mereka. Jadi gak ada izin kapal pesiar sandar,"" tegasnya. Meski   batal sandar, pihaknya masih mengawasi kapal barang dari luar negeri. Tercatat, sejak Februari 2020, ada 115 kapal baik itu mengangkut cargo maupun container. ""Kapal cargo dan lain-lain tidak ada masalah, semua dicek normal dan sesuai SOP. Awak kapalnya kita cek sehat semua. Kapal-kapal ini rata-rata membawa barang dari Singapura, Hong Kong. Tidak dari Tiongkok, tapi kalau kapalnya ada bendera Tiongkok, karena itu milik orang sana,"" terangnya. Dirinya menambahkan, KKP dengan Syahbandar, Dinas Kesehatan dan Pelabuhan akan terus berkoordinasi dan bekerja sesuai SOP untuk melakukan pengamanan dan pengawasan di Pelabuhan."
"Kamis, 05 Mar 2020 19:19 WIB","         Agar Bisa Ekspor, Koperasi dan IKM Banyuwangi Dapat Pelatihan dari Kemenkop    ","Kementerian Koperasi dan Komisi VI DPR RI menggelar pendampingan dan pelatihan manajemen berbasis kompetensi bagi Koperasi Usaha Kecil dan Menengah (K-UKM) di Kabupaten Banyuwangi. Koperasi dan UMKM di Kabupaten paling ujung Timur Pulau Jawa ini mendapatkan pendamping tentang tata cara pengelolaan barang ekspor. Totak sebanyak 30 peserta yang terdiri dari anggota Koperasi dan UMKM di Kabupaten paling ujung Timur Pulau Jawa ini turut hadir dalam acara yang digelar Kamis (5/3/2020). Acara yang di buka oleh Anggota DPR RI Komisi VI DPR RI - Sonny T. Danaparamita ini, juga dihadiri oleh Asdep Standarisasi dan Sertifikasi Produk SDM Koperasi dan UMKM Kementrian Koperasi yang diwakili Kabid Pengembangan Standarisasi SDM KUMKM Lely Hiswendari, Kabid hortikuktura, Asdep Pertanian dan Perkebunan pada Kementerian Koperasi, Ginda P Siregar. Sementara narasumber ajang ini yakni Hadi Boesro dari Perkumpulan Profesi Ekspor Impor Indonesia (Indo-Eximpro). ""Kita harus bisa membaca peluang dari komoditi yang ada di sekitar kita untuk dijadikan produk ekspor,"" ujar Hadi Boesro, saat membuka pendampingan Koperasi dan UKM di Banyuwangi. Menurutnya, perlu adanya pendampingan khusus untuk menembus pasar ekspor. Khususnya Eropa dan Amerika. ""Sebagai eksportir baru, banyak hal yang perlu diketahui, salah satunya supaya kita tidak salah menawarkan produk ke negara yang dapat membeli produk kita dengan harga tinggi. Tentunya kita punya standar produk dan kualitas produk yang stabil, serta ketersediaan jumlah produk untuk dapat memenuhi permintaan pembeli,"" pungkasnya. Sementara itu, Kabid Pengembangan Standarisasi SDM KUMKM pada Kementerian Koperasi Lely Hiswendari berharap pelatihan ini mampu mendongkrak perekonomian masyarakat. Kementrian Koperasi melakukan pendampingan kepada UKM Banyuwangi lantaran Kabupaten ini selalu konsen dengan perekonomian kerakyatan. ""Sebenarnya proses eksport tidak sulit jika mengetahui caranya, maka pelatihan ini adalah waktu yang tepat untuk mempelajarinya."" tegasnya. Sementara itu, Anggota Komisi VI DPR RI-Sonny T. Danaparamita menyatakan bangga dengan kolaborasi dua Asisten Deputi untuk bergerak bersama meningkatkan kompetensi SDM UMKM di Banyuwangi. Dirinya berharap dapat terus saling memfasilitasi sehingga dapat melaksanakan kegiatan serupa di Kabupaten Situbondo dan Bondowoso. Menurut Sonny, Banyuwangi memiliki DNA pariwisata dengan kuliner yang khas. Sehingga agar sejalan, kualitas produk UMKM harus terus ditingkatkan agar mampu bersaing. ""Dengan pelatihan ini, UMKM yang telah memiliki produk export namun masih menumpang dengan pihak lain diharapkan termotivasi dan mampu meningkatkan kualitasnya, baik dalam produk maupun packaging,"" harap Sonny. Sonny menambahkan, Kegiatan ini diupayakan tidak hanya menjadi ceremonial, tetapi berkelanjutan sehingga peserta yang rutin mengikuti pelatihan mendapat reward dan sertifikasi. Saat ini pemerintah kabupaten Banyuwangi mendorong pengembangan destinasi wisata di berbagai pelosok desa. Salah satunya menampilkan foodstreet. Berbagai kuliner khas Banyuwangi disajikan dengan tampilan menarik. ""Maka UMKM di Banyuwangi harus turut andil, terutama jika telah mampu meningkatkan kualitas produknya"" tegasnya. Terpisah, Bupati Banyuwangi Abdullah Azwar Anas menyambut baik kegiatan pendampingan dan pelatihan ekspor untuk koperasi dan UKM di Banyuwangi. Hal ini akan membuka peluang bagi masyarakat Banyuwangi untuk memulai bisnis dengan jangkauan yang lebih luas. ""Sebenarnya sudah banyak UKM Banyuwangi yang sudah melakukan ekspor. Namun dengan pelatihan seperti ini, kita harap akan semakin bertambah. Anggota DPR RI berkolaborasi dengan Kementrian sangat konsen dengan Banyuwangi. Kami ucapkan terima kasih atas dukungannya,"" pungkasnya."
"Rabu, 04 Mar 2020 12:25 WIB",         Ini Bocoran Jadwal Kehadiran Artis Tersangkut Kasus Carding di Polda Jatim    ,"Sejumlah artis akan dipanggil menjadi saksi kasus pembobolan kartu kredit atau   di Polda Jatim. Rencananya, selebgram Ruth Stefani dijadwalkan hadir Kamis (4/3). Sebelumnya, para artis ini menjadi endorser dan mempromosikan akun instagram @tiketkekinian. Akun tersebut menjual tiket yang didapatkannya melalui carding. ""Kalau RS dijadwalkan hadir Kamis,"" kata Direskrimsus Polda Jatim Kombes Gidion Arif Setyawan kepada detikcom di Surabaya, Rabu (4/3/2020). Saat ditanya jadwal pemeriksaan artis lain, Gidion menyebut Tyas Mirasih dan Gisella Anastasia berjanji akan hadir pada Jumat (6/3). ""Tyas sama Gisel minta waktu Jumat,"" imbuh Gidion. Sedangkan untuk Boy William, Gidion menambahkan rencananya hadir pada Selasa (10/3). Sementara untuk Jessica Iskandar meminta waktu lebih lama karena masih sibuk mengurus ayahnya yang sakit. ""Boy William tanggal 10 Maret, hari Selasa. Jessica Iskandar sudah telepon katanya bapaknya sakit. Minta waktu tanggal 24 Maret. Tapi panggilan kedua sudah kami layangkan,"" papar Gidion. Kendati demikian, Gidion menyebut selebgram Awkarin masih belum mengkonfirmasi kapan akan hadir. Namun, Gidion menyebut pihaknya telah melayangkan panggilan kedua pada Awkarin. ""Terus, Awkarin sudah diterima (suratnya) tapi belum konfirmasi kapan hadir,"" pungkasnya. Hingga kini, Gidion menyebut pihaknya telah melakan panggilan kedua pada enam dari tujuh public figur yang terlibat. Yakni, Jessica Iskandar, Awkarin, Boy William, Tyas Mirasih, Gisella Anastasia hingga Ruth Stefani. Sedangkan untuk Sarah Gibson, Gidion menambahkan pihaknya belum mengirim surat panggilan. Sebelumnya, kasus ini bermula dari akun instagram @tiketkekinian yang menawarkan promo tiket pesawat dan hotel. Namun, tiket-tiket tersebut didapatkan dengan melakukan pembelian melalui pembobolan kartu kredit orang lain. Akun ini juga menggandeng sejumlah untuk mempromosikan akun ini.  sendiri adalah sebuah ungkapan terkait aktivitas berbelanja online dengan cara pembayaran transaksi dengan menggunakan kartu kredit orang lain, yang dalam hal ini adalah kartu kredit curian. Artinya, para pelaku carding mencuri nomor-nomor kartu kredit dan tanggal expired datenya yang biasanya didapat dari hasil chatting dan lain-lain."
"Senin, 02 Mar 2020 21:49 WIB","         5 Titik di Lereng Bromo Longsor, Warga dan Wisatawan Diimbau Waspada    "," terjadi di 5 lokasi sekaligus di lereng Gunung Bromo, Kecamatan Tosari, Kabupaten Pasuruan. Warga dan wisatawan diimbau lebih waspada karena kawasan ini rawan longsor saat musim hujan. Rentetan peristiwa longsor terjadi setelah hujan lebat yang terjadi di kawasan lereng Gunung Bromo ini sejak pukul 13.00 hingga 16.00. Longsor mengakibatkan jalan tertutup hingga kerusakan rumah warga. ""Ada 5 kejadian tanah longsor yang terjadi sejak pukul 15.00 hingga 17.00 karena hujan lebat yang terjadi sejak pukul 13.00 hingga 16.00,"" kata Camat Tosari Hari Hijroh Saputro, kepada detikcom, Senin (2/3/2020). Titik longsor pertama terjadi di jalan provinsi Desa Balaidono menuju Desa Tosari. Bukit setinggi 15 meter longsor dan menutup jalan sepanjang 12 meter. Ketinggian gundukan tanah di jalan mencapai 4 meter. Akibat tertutup tanah, jalur akses ke Bromo dari arah Kota Pasuruan itu tak bisa dilintasi kendaraan roda 4. Sejumlah kendaraan roda 4 yang hendak melintas terpaksa memutar balik. Sedangkan kendaraan roda 2 masih bisa lewat. ""  di jalur ini sudah tertangani sehingga jalan sudah bisa dilewati,"" terang Hari. Di Desa Balaidono, longsor juga terjadi di permukiman. Tebing setinggi 7 meter longsor selebar lebar 6 meter menimpa rumah warga bernama Wagimin (41). ""Kerusakan rumah cukup berat. Tapi pemilik rumah selamat. Tak ada korban,"" terang Hari. Titik longsor berikutnya berada di Dusun Podokoyo, Desa Podokoyo. Tembok penahan tanah ambrol sepanjang 15 meter dengan ketinggian 7 meter ambrol akibat hujan. Longsor juga terjadi di tembok penahan tanah di rest area Dusun Tlogosari, Desa Tosari. Tembok setinggi 7 meter itu longsor sepanjang 15 meter. Titik   berikutnya terjadi jalan Desa Wonokitri menuju Desa Sedaeng. Sebuah tembok penahan tanah setinggi 6 meter ambrol sepanjang 7 meter. Material tanah menutup jalan desa. ""Kami masih upayakan penanganan. Karena lokasinya tersebar jadi butuh banyak personel dan waktu. Tapi untuk yang di akses ke Bromo di jalan provinsi Desa Balaidono menuju ke Tosari sudah tertangani,"" terang Hari. Hari mengatakan rentetan peristiwa longsor ini harus diwaspadai warga dan wisatawan Bromo. ""Kami imbau warga dan wisatawan selalu waspada di musim penghujan. Karena wilayah tosari memiliki letak geografis pegunungan dan lereng, dan juga kultur tanah yang gembur dan mudah longsor,"" pungkas Hari."
"Rabu, 26 Feb 2020 18:57 WIB","         Suami Dipenjara, Istri Ini Teruskan Bisnis Narkoba    ","Seorang ibu rumah tangga nekat menjadi pengedar narkoba jenis sabu dan ekstasi demi melanjutkan bisnis sang suami yang saat ini mendekam di penjara. Umi Fatimah (29) pun harus menyusul sang suami lantaran ditangkap aparat Polres Tuban. Ibu satu anak ini sudah ditetapkan sebagai tersangka oleh Satresnarkoba Polres Tuban, Rabu (26/2/2020). Umi Fatimah (29) nekat mengedarkan sabu dan ekstasi demi sang suami berinisial F, yang lebih dulu ditangkap polisi karena kasus narkoba pula. ""Ibu muda inisial UF mengedarkan sabu dan ekstasi. Jadi bisa dikatakan suami-istri pelakunya, tapi saat pertama kami tangkap yang terbukti suaminya. Tapi setelah suami diproses hukum, istrinya melanjutkan jualan sabu,"" ucap Kapolres Tuban AKBP Ruruh Wicaksono kepada  , Rabu (26/2/2020). Tersangka ditangkap di depan rumahnya pada 25 Februari lalu. Penangkapan ini hasil pengembangan yang dilakukan penyidik Satresnarkoba. Petugas mengamankan sejumlah barang bukti sabu-sabu seberat 13 gram, 20 butir ekstasi, dan ganja di rumahnya. Kini pelaku dijerat UU 35 Tahun 2009 tentang Narkotika. Ancaman minimal 6 tahun dan maksimal 20 tahun penjara. Sementara itu, tersangka Umi Fatimah mengaku, untuk memperoleh sabu yang akan dijualnya kembali itu, ia rela terlebih dahulu menjual motor matik miliknya seharga Rp 9,5 juta. Dari hasil jual motor itu untuk mendapatkan sabu seberat 13 gram, ekstasi 20 butir, dan mendapatkan bonus satu poket ganja dari bandar di Kota Pasuruan. ""Uang hasil penjualan motor yang aku pakai beli sabu terus diedarkan lagi. Uangnya untuk bantu suami bayar yang membela kasus hukum suami saya. Saya jualan sudah dua kali, sebelumnya suami yang jualan,"" ucap tersangka Umi Fatimah."
"Jumat, 21 Feb 2020 09:27 WIB",         Beredar Broadcast Percobaan Penculikan Anak di Blitar    ,"Warga Blitar dihebohkan kabar percobaan penculikan bocah. Kabar itu menyebar melalui pesan singkat di grup whatsapp. Informasi yang beredar, percobaan penculikan itu terjadi di Desa Popoh Kecamatan Selopuro Kabupaten Blitar. Korban yang diincar seorang siswi SD di wilayah itu. Percobaan penculikan bisa digagalkan masyarakat yang mengetahui niat pelaku untuk membawa kabur korban. ""Dari keterangan orang tuanya, anaknya memang bercerita. Kalau kemarin pas pulang sekolah ada sebuah mobil mendekat. Lalu keluar seorang lelaki yang menawarinya permen. Tapi anak ini menolak dan lari pulang ke rumahnya. Lalu bercerita kepada ibunya,"" jelas Kapolres Blitar, AKBP Ahmad Fanani dikonfirmasi detikcom, Jumat (21/2/2020). Menurut kapolres, masih terlalu prematur jika kejadian ini dikatakan percobaan penculikan. Meski begitu, kapolres meminta masyarakat terutama para orang tua tetap menjaga kewaspadaan dalam menjaga putra putrinya. ""Masyarakat juga saya imbau jangan panik,"" tandasnya. Kewaspadaan, lanjut dia, juga perlu disampaikan kepada anak-anak tanpa membuat mereka merasa takut bersosialisasi. Misalnya, jangan menerima tawaran apapun dari orang tak dikenal. Dan membiasakan anak bercerita kepada orang tua tentang kegiatan mereka selama di sekolah. ""Uang dan permen itu kan tawaran yang menggiurkan bagi anak-anak ya. Makanya, bagaimana orang tua menyampaikan pesan kepada putra-putrinya, tapi tanpa menimbulkan rasa takut yang berlebihan,"" pungkasnya."
"Kamis, 20 Feb 2020 17:02 WIB","         3 Layar Disediakan Panpel, 1 yang Bisa Dinikmati Bonek di Luar Stadion    ","Panpel pertandingan   2020 menyediakan tiga layar lebar di sekitar stadion bagi Bonek Mania yang tidak kebagian tiket. Namun, dari tiga layar yang disediakan, hanya satu yang bisa menyala. Pantauan  , ada ribuan Bonek Mania yang tertahan di luar stadion. Di loket, panpel telah kehabisan tiket. Tetapi ada beberapa calo yang masih menjual tiket. Sementara itu, satu layar lebar yang menyala dikeluhkan beberapa Bonek karena ukurannya yang kecil. Salah satu Bonek bernama Fuadi mengaku kecewa karena layar lebar berukuran kecil. ""Sudah kecil, warnanya tidak jelas, kontras di mata. Kalau mau beli tiket di calo, harganya ngawur,"" katanya kepada   di luar Stadion Gelora Delta, Sidoarjo. Ia juga menyayangkan banyaknya calo yang menjual tiket. ""Calo banyak, panpelnya   ini,"" tegasnya. Hingga pukul 17.00 WIB, laga  masih berjalan dan memasuki babak ke-2. Skor sementara 3-1 untuk kemenangan Persebaya."
"Selasa, 18 Feb 2020 21:55 WIB","         Ricuh Suporter Persebaya-Arema, Pemprov Jatim Janji Ganti Rugi    ","Pemprov Jatim memberi klarifikasi atas ricuhnya suporter  di Blitar. Ada enam poin yang disampaikan oleh Sekretaris Daerah Jatim Heru Tjahjono atas kerusuhan tadi. ""Pertama, Pemprov Jatim menyesalkan atas kejadian insiden yang terjadi di Blitar sore tadi. Kejadian tersebut menyebabkan adanya mobil dan motor yang dirusak sekaligus mengakibatkan aparat kepolisian dan suporter yang terluka,"" ujar Heru kepada wartawan di Gedung Grahadi, Selasa (18/2/2020). Kedua, Pemprov Jatim menyampaikan terima kasih yang sebesar-besarnya kepada aparat yang cepat dan sigap bertindak sehingga dapat segera diatasi. ""Ketiga, Pemprov Jatim memohon maaf kepada masyarakat Jawa Timur khususnya masyarakat Blitar atas insiden tersebut dan kami akan mengevaluasi untuk masa yang akan datang,"" kata Heru. Keempat, jika ada kerusakan berupa tanaman, sawah, kebun serta warung yang mungkin belum sempat terbayar, maka Pemprov Jatim telah menugaskan Kepala Kesbangpol untuk menyelesaikannya. Kelima, jika ada yang luka dan perlu perawatan, baik warga atau suporter, sepenuhnya akan ditanggung oleh Pemprov Jatim. Keenam, terhadap pelaku insiden, Pemprov Jatim sepenuhnya menyerahkan kepada aparat penegak hukum. Dari enam poin tersebut, Heru menjelaskan untuk ganti rugi kerusakan motor atau mobil, Pemprov akan membahas lebih lanjut dan menunggu data dari kepolisian. Hingga pukul 21.00 WIB, Pemprov Jatim belum memastikan ada korban meninggal baik dari suporter, polisi, atau warga. ""Kami akan rapatkan kembali, kami bahas dan bertemu pihak Polda Jatim,"" pungkas Heru."
"Senin, 17 Feb 2020 11:36 WIB",         Perempuan Muda Surabaya Ditemukan Tewas dengan Bekas Jeratan di Leher    ,"Seorang perempuan muda warga Mulyorejo ditemukan tewas dengan dugaan gantung diri. Saat ditemukan, kondisi jenazah terdapat jeratan di bagian leher. Kanit Reskrim Polsek Mulyorejo Ipda Mulyono membenarkan hal tersebut. Kejadian yang diduga bunuh diri tersebut terjadi pada Senin (17/2/2020) pukul 03.40 WIB. ""Indikasinya sampai saat ini masih bunuh diri. TKP di rumah korban,"" ucap Mulyono kepada Detikcom. Mulyono mengatakan perempuan tersebut adalah YL (19). YL sudah lulus SMA namun tidak berkuliah ataupun bekerja. Untuk saat ini, jenazah YL tengah dilakukan pengecekan oleh TGC Posko Terpadu Timur. ""Sudah dinyatakan meninggal. Ditemukan memang ada jeratan di leher. Sudah dilakukan olah TKP oleh tim inafis. Jenazah sudah dibawa ke kamar jenazah RSUD Dr Soetomo untuk dilakukan visum dan pihak keluarga sudah menyetujui,"" jelasnya. Ayah korban, EH mengatakan awalnya yang mengetahui anak perempuannya dalam kondisi tersebut ialah istrinya. YL sempat kejang-kejang sebelum menghembuskan nafas terakhirnya. ""Jelang Subuh, saya lagi masak untuk dagangan di dapur, lalu kaget dengar istri saya teriak, kalau anak saya dalam keadaan begitu,"" ucapnya. Saat ditemukan kondisi YL tidak tergantung, tetapi sudah tergeletak di lantai. Namun ditemukan ada luka jeratan di bagian leher anaknya. Menurutnya, jeratan yang melukai leher korban berasal dari tali tas yang terbuat dari rantai. ""Masih diautopsi di Soetomo. Akan dimakamkan di Kedung Sroko, dekat rumah saudara,"" pungkas EH."
"Sabtu, 15 Feb 2020 00:35 WIB",         Polisi Tembak Mati Bandar Narkoba di Surabaya    ,"Polisi menembak mati seorang   di Surabaya. Dari tangan sang bandar, polisi menyita satu kg sabu dan 1.000 butir ekstasi. Pelaku diketahui bernama Mufta Ali Al Faris (37) warga Desa Kedung, Pasuruan. Pelaku dilakukan penangkapan sekitar pukul 20.30 WIB di Surabaya Utara. Namun karena saat ditangkap melawan, polisi akhirnya melakukan tindakan tegas terukur. Tertangkapnya pelaku merupakan hasil pengembangan dari penangkapan seorang kurir yang bernama Aconk asal Bangkalan. Dari tangan sang kurir polisi menyita 25 kg sabu dan 10 ribu butir ekstasi. ""AL ini adalah yang menyuruh yang kita gelandang (sebelumnya). Jadi barang masuk, masuknya dari rutan atau lapas, lha itu nanti kita kembangkan lagi. Kemudian kita laporkan ke Kapolrestabes (Surabaya),"" ujar Kasat Resnarkoba Polrestabes Surabaya AKBP Memo Ardian, di kamar jenazah RSU dr Soetomo, Jumat (14/2/2020) malam. Memo menambahkan, pihaknya ingin mengungkap kasus ini karena sesuai dengan Perkap Tahun 2009. ""Kemudian dia membahayakan petugas, ya terpaksa kita lumpuhkan. Namun kami berusaha memberikan pertolongan, akhirnya nyawanya tidak tertolong,"" imbuh Memo. Ia menjelaskan, dari penangkapan awal hingga malam ini, Polisi menyita 26 kg sabu dan 12 ribu butir pil ekstasi. ""Untuk sementara jaringan Malaysia menuju ke Bangkalan. Dan sebenarnya itu adalah pesanan dari Sokobanah. Untuk data lebih detailnya akan disampaikan saat dirilis oleh Kapolrestabes Surabaya,"" pungkas Memo."
