date,title,descs
"Jumat, 13 Mar 2020 16:48 WIB","         KUR Tembus Rp 1 Triliun, BRI Apresiasi Pertumbuhan Ekonomi Banyuwangi    ","PT Bank Rakyat Indonesia (Persero) Tbk (BRI) mengapresiasi pertumbuhan ekonomi Banyuwangi dalam kurun delapan tahun terakhir. Terlebih, pertumbuhan ekonomi tersebut diiringi dengan tingginya penyerapan dana kredit usaha rakyat (KUR) yang mencerminkan geliat ekonomi usaha mikro, kecil, dan menengah (UMKM). Hal itu diungkapkan Wakil Pemimpin Wilayah BRI Malang, Rahman Arif. Dia mengatakan bahwa saat ini penyerapan KUR di Banyuwangi telah mencapai Rp 1 triliun. Ini adalah angka yang cukup tinggi untuk ukuran kabupaten. ""Kami baru saja bertemu Bupati Banyuwangi Pak Azwar Anas di Banyuwangi. Saya berterima kasih kepada pemerintah daerah yang telah ikut mendorong penyerapan KUR di Banyuwangi. KUR di Banyuwangi tercatat meningkat 15-25 persen, dan trennya naik terus,"" kata Rahman saat dihubungi wartawan, Jumat (13/3/2020). KUR sendiri adalah program pemerintah dengan memberi pembiayaan murah tanpa jaminan dengan bunga hanya 6 persen per tahun. Peningkatan KUR tersebut, kata Rahman, membuktikan bahwa ekonomi kecil di Banyuwangi telah tumbuh dengan pesat. UMKM banyak bermunculan. Hal ini didorong oleh banyaknya inovasi dan beragam agenda festival yang menarik wisatawan berkunjung ke kabupaten tersebut, apalagi Bandara Banyuwangi terus menambah frekuensi rute dari Surabaya dan Jakarta secara langsung. ""Upaya-upaya daerah yang trickle down seperti ini memantik tumbuhnya warung-warung rakyat. Karena banyak wisatawan yang datang, akhirnya masyarakat terdorong untuk membikin usaha. Misalnya, membuat warung di tempat-tempat wisata. Nah di sinilah KUR banyak terserap karena dana ini memang diperuntukkan bagi pelaku usaha kecil. Di samping jaminannya mudah, bunganya juga murah,"" terang Rahman. Rahman juga menyampaikan, portofolio KUR di Banyuwangi dalam kondisi yang baik atau sehat, dengan rasio kredit bermasalah yang rendah. Rahman memastikan pihaknya siap mendukung pertumbuhan ekonomi Banyuwangi, khususnya dalam hal kemudahan akses permodalan bagi UMKM. ""Sebagai bentuk apresiasi, kami pun siap menjadi bagian dari pemerintah daerah untuk menyalurkan KUR di Banyuwangi. Agar kita bisa maju dan berkembang bersama-sama,"" ujarnya. Sementara itu, Bupati Anas mengaku senang dengan tumbuhnya geliat ekonomi masyarakat Banyuwangi. Dengan banyaknya dana KUR yang terserap oleh warga, penciptaan lapangan kerja di Banyuwangi semakin meningkat. ""Inilah yang terus kita dorong agar warga bisa memulai usahanya sendiri, jadi tidak hanya nunggu lowongan kerja. Jika UMKM tumbuh, kesejahteraan warga akan meningkat,"" kata Anas. Anas pun berharap agar sinergi dengan BRI bisa terus dijalin dengan baik. ""Dukungan dari berbagai pihak, termasuk Bank BRI, akan sangat membantu pengembangan Banyuwangi ke depan,"" pungkas Anas."
"Kamis, 12 Mar 2020 16:45 WIB","         Cegah Corona, Penumpang Kapal Ini Diberi Hand Sanitizer dan Jamu    ","Kewaspadaan penularan dan antisipasi mewabahnya  , operator kapal penyeberangan Ketapang-Gilimanuk memberikan hand sanitizer bagi penumpangnya. Tak hanya itu, operator kapal juga memberikan minuman herbal yang dipercaya bisa meningkatkan kekebalan tubuh. Hal tersebut dilakukan di kapal Dharma Ferry I, Kamis (12/3/2020). Pemberian hand sanitizer ini dilakukan oleh petugas di pintu masuk ruang penumpang. Setiap penumpang langsung diberikan cairan pembersih kuman secukupnya. Sunaryo, Manager PT. Dharma Lautan Utama, operator kapal Dharma Ferry I mengatakan, penyeberangan di Selat Bali sangat rawan karena menghubungkan pulau Jawa dengan pulau Bali. Seperti diketahui, Pulau Bali merupakan destinasi wisata terutama wisatawan manca negara yang banyak di Bali. Setiap harinya puluhan bahkan ratusan wisatawan menggunakan jasa penyeberangan Ketapang-Gilimanuk. Terlebih, pasien Corona pertama yang meninggal dunia berada di Bali. ""Ini yang kita lakukan meminimalisir penyebaran  . Seluruh penumpang kita beri hand sanitizer,"" ujarnya kepada wartawan. ""Virus Corona sudah menyebar hampir di seluruh negara di dunia dan ini sangat rawan terutama dari Bali ke Banyuwangi. Mudah-mudahan dengan cara seperti ini paling tidak kita bisa memberi rasa nyaman sendiri bagi masyarakat,"" tambahnya. Selain hand sanitizer, kata Sunaryo, pihak kapal juga memberikan minuman tradisional jamu yang dipercaya menambah kekebalan tubuh. ""Kita sediakan jamu temulawak dan jahe. Jahe dipercaya sebagai penangkal corona. Semua gratis,"" pungkasnya. Sementara itu, Kelik (30) salah satu penumpang kapal mengaku senang mendapatkan hand sanitizer dan jamu di atas kapal. Menurutnya kepedulian operator kapal patut diapresiasi. ""Saya senang ini ada upaya pencegahan dari pihak kapal,"" ujar warga Jember ini. Kelik sering pulang pergi dari Jember ke Bali. Karena dia memang bekerja di Bali. Dirinya mengaku khawatir dengan penyebaran   yang terjadi saat ini. ""Khawatir juga, kami lebih menjaga kesehatan dan kebersihan saja. Saya senang pihak kapal ada kepedulian pada penumpangnya,"" ujarnya."
"Rabu, 11 Mar 2020 13:43 WIB",         Buruh dan Mahasiswa Bersatu Orasi Tolak Omnibus Law di Bundaran Waru    ,"Massa yang menolak   menolak melanjutkan aksi di depan Gedung Negara Grahadi dan DPRD Jatim. Mereka memilih putar balik ke Bundaran Waru, tepatnya perbatasan Surabaya-Sidoarjo. Ribuan pendemo itu terdiri dari mahasiswa dan buruh. ""Terima kasih kepada Presiden Jokowi. Karena telah mempersatukan kami mahasiswa dan buruh. Telah menyadarkan kami untuk bersatu melakukan perlawanan Omnibus Law,"" kata salah seorang orator, Rabu (11/3/2020). ""Dan puncaknya kami akan melakukan mogok nasional,"" imbuhnya. Bundaran Waru merupakan titik kumpul para pendemo dari berbagai daerah di Jatim. Tak hanya itu, ternyata titik tersebut juga menjadi pusat aksi pemanasan. Mereka tidak akan berkerak ke Gedung Negara Grahadi di Jalan Gubernur Suryo, Surabaya atau ke Gedung DPRD Jatim di Jalan Indrapura. Akibat aksi buruh dan mahasiswa menggelar mimbar bebas di Bundaran Waru, terjadi kemacetan di sekitar lokasi. Bahkan lalu lintas dari arah Surabaya ke Sidoarjo sudah macet mulai Royal Plaza."
"Minggu, 08 Mar 2020 21:02 WIB",         Cerita Risma Halaman Rumahnya Dipenuhi Ular Saat Tutup Eks Lokalisasi Dolly    ,"Wali Kota Surabaya Tri Rismaharini berbagi cerita beratnya saat akan menutup kawasan  . Cerita itu ia sampaikan saat memberikan sambutan peringatan hari lahir Nahdlatul Ulama (NU) ke-97. ""Berat sekali saat itu, banyak sekali gangguan saat membubarkan tempat itu,"" tutur Risma di hadapan ribuan hadirin di Aula Bir Ali Asrama Haji, Sukolilo Surabaya, Minggu (8/3/2020). Bahkan, menurut Risma, hampir setiap malam halaman kediamannya selalu dipenuhi kiriman ular. Meski begitu, ia tabah dan sabar menghadapinya. ""Tiap malam halaman rumah selalu ada ular, tapi saya kuat,"" terang wali kota 2 periode itu. Risma mengaku heran dengan keberadaan kiriman ular-ular yang tiba-tiba memenuhi halaman rumahnya itu. Meski begitu, rumahnya kini sudah aman dari gangguan ular yang entah dari mana datangnya itu. ""Sekarang bapak-bapak kalau lewat sana sudah enggak ada gangguan lagi,"" terangnya. Bukan sekali ini Risma bercerita tentang teror yang harus dihadapi saat memutuskan menutup Dolly. Terakhir di di acara d'Yothizen detikcom Goes to Campus di Universitas 11 Maret (UNS) Solo juga Risma membagikan pengalamannya itu. Saat itu, Risma bercerita tentang dia dan keluarganya diserang teror berupa kiriman-kiriman gaib terkait keputusannya menutup  . Risma menceritakan bahwa sering kali rumahnya tiba-tiba tnampak seperti terbakar atau tiba-tiba ada ular di dalam rumah yang siap menyerang. Sekelumit cerita Risma seakan membuka tantangan dan penolakan warga saat itu. Lokalisasi Dolly ditutup sejak 2014 lalu. Banyak yang menolak karena dianggap mematikan perekenomian warga, namun sebagian setuju dengan penutupan lokalisasi tersebut. Bahkan sebagian warga yang tidak setuju Lokalisasi Dolly ditutup melakukan class action Rp 270 Miliar ke Pemkot Surabaya. Meski akhirnya gugatan itu ditolak Pengadilan Negeri (PN) karena salah alamat, namun Risma mengaku tidak ikhlas. Risma mengaku siap dibunuh, jika masih ada yang ingin mengusik kawasan eks Lokalisasi Dolly-Jarak agar permasalahan di tempat tersebut cepat selesai. ""Kalau memang mau itu (terus berulah), bunuh saya biar selesai. Tapi saya tidak ikhlas kalau anak-anak Surabaya hancur,"" ucap Risma dengan nada tinggi usai memberikan kuliah umum di Universitas Surabaya (Ubaya) 2018 lalu. Risma sempat menjelaskan salah satu alasan menutup lokalisasi terbesar se-asia tenggara itu demi masa depan anak-anak di tempat tersebut. ""Kalau tahu ceritanya mengerikan sekali, tapi saya tidak ingin cerita itu. Yang sudah ya sudah, ayo kita mulai bersama sama, masalah mari kita selesaikan. Kita harus tahu ada yang harus diselamatkan, karena masa depan bangsa ini, kota ini ada di tangan anak-anak termasuk anak di Dolly,"" tegasnya. Wali Kota perempuan pertama di Surabaya ini mengungkapkan tidak ingin namanya dikenang maupun disebut karena dianggap berhasil melakukan penutupan lokalisasi. Kini, warga kawasan   patut dibanggakan. Sebab, warganya ada yang sukses membuat usaha sendiri dibantu pelatihan dari Pemkot Surabaya. Mereka ada yang sukses membuat sepatu, sandal, batik, penjahit, jadi pengusaha tempe dan keripik tempe dan lain-lain."
"Kamis, 05 Mar 2020 19:19 WIB","         Agar Bisa Ekspor, Koperasi dan IKM Banyuwangi Dapat Pelatihan dari Kemenkop    ","Kementerian Koperasi dan Komisi VI DPR RI menggelar pendampingan dan pelatihan manajemen berbasis kompetensi bagi Koperasi Usaha Kecil dan Menengah (K-UKM) di Kabupaten Banyuwangi. Koperasi dan UMKM di Kabupaten paling ujung Timur Pulau Jawa ini mendapatkan pendamping tentang tata cara pengelolaan barang ekspor. Totak sebanyak 30 peserta yang terdiri dari anggota Koperasi dan UMKM di Kabupaten paling ujung Timur Pulau Jawa ini turut hadir dalam acara yang digelar Kamis (5/3/2020). Acara yang di buka oleh Anggota DPR RI Komisi VI DPR RI - Sonny T. Danaparamita ini, juga dihadiri oleh Asdep Standarisasi dan Sertifikasi Produk SDM Koperasi dan UMKM Kementrian Koperasi yang diwakili Kabid Pengembangan Standarisasi SDM KUMKM Lely Hiswendari, Kabid hortikuktura, Asdep Pertanian dan Perkebunan pada Kementerian Koperasi, Ginda P Siregar. Sementara narasumber ajang ini yakni Hadi Boesro dari Perkumpulan Profesi Ekspor Impor Indonesia (Indo-Eximpro). ""Kita harus bisa membaca peluang dari komoditi yang ada di sekitar kita untuk dijadikan produk ekspor,"" ujar Hadi Boesro, saat membuka pendampingan Koperasi dan UKM di Banyuwangi. Menurutnya, perlu adanya pendampingan khusus untuk menembus pasar ekspor. Khususnya Eropa dan Amerika. ""Sebagai eksportir baru, banyak hal yang perlu diketahui, salah satunya supaya kita tidak salah menawarkan produk ke negara yang dapat membeli produk kita dengan harga tinggi. Tentunya kita punya standar produk dan kualitas produk yang stabil, serta ketersediaan jumlah produk untuk dapat memenuhi permintaan pembeli,"" pungkasnya. Sementara itu, Kabid Pengembangan Standarisasi SDM KUMKM pada Kementerian Koperasi Lely Hiswendari berharap pelatihan ini mampu mendongkrak perekonomian masyarakat. Kementrian Koperasi melakukan pendampingan kepada UKM Banyuwangi lantaran Kabupaten ini selalu konsen dengan perekonomian kerakyatan. ""Sebenarnya proses eksport tidak sulit jika mengetahui caranya, maka pelatihan ini adalah waktu yang tepat untuk mempelajarinya."" tegasnya. Sementara itu, Anggota Komisi VI DPR RI-Sonny T. Danaparamita menyatakan bangga dengan kolaborasi dua Asisten Deputi untuk bergerak bersama meningkatkan kompetensi SDM UMKM di Banyuwangi. Dirinya berharap dapat terus saling memfasilitasi sehingga dapat melaksanakan kegiatan serupa di Kabupaten Situbondo dan Bondowoso. Menurut Sonny, Banyuwangi memiliki DNA pariwisata dengan kuliner yang khas. Sehingga agar sejalan, kualitas produk UMKM harus terus ditingkatkan agar mampu bersaing. ""Dengan pelatihan ini, UMKM yang telah memiliki produk export namun masih menumpang dengan pihak lain diharapkan termotivasi dan mampu meningkatkan kualitasnya, baik dalam produk maupun packaging,"" harap Sonny. Sonny menambahkan, Kegiatan ini diupayakan tidak hanya menjadi ceremonial, tetapi berkelanjutan sehingga peserta yang rutin mengikuti pelatihan mendapat reward dan sertifikasi. Saat ini pemerintah kabupaten Banyuwangi mendorong pengembangan destinasi wisata di berbagai pelosok desa. Salah satunya menampilkan foodstreet. Berbagai kuliner khas Banyuwangi disajikan dengan tampilan menarik. ""Maka UMKM di Banyuwangi harus turut andil, terutama jika telah mampu meningkatkan kualitas produknya"" tegasnya. Terpisah, Bupati Banyuwangi Abdullah Azwar Anas menyambut baik kegiatan pendampingan dan pelatihan ekspor untuk koperasi dan UKM di Banyuwangi. Hal ini akan membuka peluang bagi masyarakat Banyuwangi untuk memulai bisnis dengan jangkauan yang lebih luas. ""Sebenarnya sudah banyak UKM Banyuwangi yang sudah melakukan ekspor. Namun dengan pelatihan seperti ini, kita harap akan semakin bertambah. Anggota DPR RI berkolaborasi dengan Kementrian sangat konsen dengan Banyuwangi. Kami ucapkan terima kasih atas dukungannya,"" pungkasnya."
"Kamis, 05 Mar 2020 13:51 WIB",         Penumpang di Terminal Purabaya Bungurasih Diperiksa Suhu Tubuhnya    ,"Dishub dan Dinkes Surabaya menggunakan alat pengukur suhu tubuh di terminal-terminal bus. Ini mengantisipasi wabah  di Surabaya. ""Jadi perintah bu wali kerjasama dengan dinkes, hari ini mulai menggunakan alat suhu tubuh di terminal-terminal. Selain itu penumpang Bus Suroboyo juga akan diperiksa,"" kata Kadishub Kota Surabaya Irvan Wahyu Drajat, Kamis (5/3/2020). Tak hanya itu, jelas Irvan, pihaknya juga tengah mengupayakan menyediakan tempat cuci portabel yang dilengkapi dengan antiseptik di setiap pintu masuk dan tempat parkir. ""Kalau di kantor-kantor sudah. Bahkan ini kami mengajukan ke cipta karya juga untuk setiap pintu masuk, tempat parkir itu untuk ada tempat portabel cuci tangan. Kalau   susah, masih ada alternatif menggunakan sabu untuk cuci tangan,"" ujar Irvan. Irvan menjelaskan, untuk saat ini alat   digunakan untuk mengecek suhu tubuh penumpang. Sudah ada puluhan alat thermal gun dari Dinkes Kota Surabaya. ""Sementara ada 25 dari dinkes. Nanti helper petugas terminal ketika akan masuk akan dicek suhu tubuhnya,"" ujar Irvan. Nantinya yang menjadi fokus pengecekan suhu tubuh akan dilakukan di terminal dengan jumlah kedatangan penumpang yang banyak. Seperti Terminal Purabaya dan Osowilangun. ""Di setiap pintu masuk kita siapkan petugasnya,"" tandas Irvan."
"Jumat, 28 Feb 2020 12:42 WIB",         Lamongan Akan Susul Surabaya Terapkan e-Tilang    ,"Tak ingin ketinggalan daerah lain, Lamongan juga akan segera memberlakukan sistem Electronic Traffic Law Enforcement (E-TLE) atau  . Penerapan sistem itu sesuai rekomendasi Polda Jatim. Kasat Lantas Polres Lamongan AKP Danu Anindito Kuncoro Putro membenarkan soal rencana penerapan e-tilang tersebut. Penerapan sistem itu sudah mendapat respons positif dari Bupati Lamongan yang juga mendukung penuh. ""Kita akan bersinergi dengan Pemkab Lamongan. Yaitu Dinas Perhubungan dan Dinas Kominfo (Komunikasi dan Informasi). Untuk masalah tilang, kita kerja sama dengan Kejaksaan dan Pengadilan,"" kata Danu kepada wartawan, Jumat (28/2/2020). Sebagai langkah menuju penerapan e-tilang, lanjut Danu, Polres Lamongan juga sudah melakukan rapat koordinasi dengan instansi terkait. Dari beberapa pertemuan lintas instansi ini."
"Senin, 24 Feb 2020 20:26 WIB","         PLN Akan Bangun PLTB di Banyuwangi, Diklaim Terbesar di Pulau Jawa    ","PT PLN akan membangun pembangkit listrik tenaga bayu (angin) atau PLTB berkapasitas 50 megawatt (MW) di Banyuwangi. PLTB ini akan menjadi pembangkit listrik tenaga angin berskala besar pertama di Pulau Jawa. General Manager PT PLN Distribusi Jawa Timur Bob Saril mengatakan PLTB yang terletak di Kecamatan Wongsorejo tersebut akan membentang di Selat Bali yang menghubungkan Pulau Jawa dan Bali. ""Ini akan jadi PLTB pertama dan terbesar di Pulau Jawa. Ditargetkan beroperasi pada 2023. Kami sudah lakukan studi kelayakan (feasibility study) sejak 2019,"" cetus Bob saat dihubungi wartawan, Senin (24/2/2020). Salah satu alasan dibangunnya PLTB di Banyuwangi tepatnya di Wongsorejo, kata Bob, karena di lokasi tersebut hembusan anginnya cukup kencang. Berdasarkan penelitian, di lokasi tersebut terdapat semacam terowongan angin yang kekuatannya bagus sebagai pendorong pembangkit listrik. ""PLTB ini akan memasok listrik untuk Kabupaten Banyuwangi dan Bali. Dengan kapasitas 50 Megawatt bisa menyuplai listrik untuk 50 ribu pelanggan,"" imbuhnya. Bob menambahkan, proses menuju pembangunan telah dimulai. Pada bulan Maret mendatang, proses akan dimulai dengan studi kelayakan kekuatan angin dengan mendirikan tiang pancang. ""Rencananya, bulan Maret kami akan uji kekuatan angin lewat tiang pancang yang akan kami dirikan dulu,"" kata Bob. Selain membangun PLTB, kata Bob, nantinya di area tersebut juga akan dibangun pusat edukasi energi ramah lingkungan. Di sana ada wisata edukasi tentang gaya hidup energi yang ramah lingkungan bagi wisatawan. ""Pembangunan PLTB ini berangkat dari kesadaran untuk mengoptimalkan energi baru terbarukan ramah lingkungan.Nah pusat edukasi ini akan hadir untuk mengedukasi masyarakat tentang hal-hal tersebut,"" kata Bob. Bob mengakui ide penambahan fasilitas wisata edukasi ini terinspirasi oleh kebijakan Pemkab Banyuwangi terkait pendirian bangunan. Misalnya, Bandara Banyuwangi yang didesain unik dan hijau, lalu pabrik kereta PT INKA juga mengadopsi arsitektur lokal dan dilengkapi museum. ""Yang menarik dari kebijakan di Banyuwangi ini adalah bangunan-bangunan baru yang selalu dikaitkan dengan wisata. Termasuk PLTB kami nantikan ada semacam museum, ada gedung, ada maket, film sampai penelitian tentang ecogreen,"" jelas Bob. ""Bisa juga kami buat instalasi rumah hemat energi yang menginspirasi pengunjung. Ini sekaligus mendukung pariwisata Banyuwangi,"" ujarnya. Bupati Banyuwangi Abdullah Azwar Anas menambahkan, pengembangan energi baru terbarukan tersebut diharapkan bisa mendorong ekonomi lokal. ""Selain memasok listrik untuk masyarakat dan dunia usaha, sekaligus bisa menjadi destinasi wisata baru,"" ujar Anas. ""Langkah PLN ini sekaligus bagian langkah menyukseskan program kelistrikan Presiden Jokowi untuk terus meningkatkan pasokan agar ekonomi terus bergeliat,"" pungkas Anas."
"Kamis, 20 Feb 2020 17:02 WIB","         3 Layar Disediakan Panpel, 1 yang Bisa Dinikmati Bonek di Luar Stadion    ","Panpel pertandingan   2020 menyediakan tiga layar lebar di sekitar stadion bagi Bonek Mania yang tidak kebagian tiket. Namun, dari tiga layar yang disediakan, hanya satu yang bisa menyala. Pantauan  , ada ribuan Bonek Mania yang tertahan di luar stadion. Di loket, panpel telah kehabisan tiket. Tetapi ada beberapa calo yang masih menjual tiket. Sementara itu, satu layar lebar yang menyala dikeluhkan beberapa Bonek karena ukurannya yang kecil. Salah satu Bonek bernama Fuadi mengaku kecewa karena layar lebar berukuran kecil. ""Sudah kecil, warnanya tidak jelas, kontras di mata. Kalau mau beli tiket di calo, harganya ngawur,"" katanya kepada   di luar Stadion Gelora Delta, Sidoarjo. Ia juga menyayangkan banyaknya calo yang menjual tiket. ""Calo banyak, panpelnya   ini,"" tegasnya. Hingga pukul 17.00 WIB, laga  masih berjalan dan memasuki babak ke-2. Skor sementara 3-1 untuk kemenangan Persebaya."
"Senin, 17 Feb 2020 23:11 WIB",         Banyuwangi Motivasi Pilar Sosial Ajak Pecahkan Masalah Lebih Inovatif    ,"Pemkab Banyuwangi berupaya memberi motivasi dan inspirasi bagi para penggerak sosial atau yang biasa dikenal dengan pilar sosial. Pemkab menggelar kelas inspirasi bagi ratusan pilar sosial agar bisa menjadi mitra pemerintah dalam mengatasi berbagai permasalahan sosial secara lebih inovatif. Acara yang dipandu tim Rumah Perubahan milik Prof Rhenald Kasali tersebut diikuti 400 anggota pilar sosial se-Banyuwangi di Pendopo Banyuwangi, Senin (17/2/2020). Mereka terdiri dari satuan tugas pekerja sosial masyarakat (PSM), pendamping program keluarga harapan (PKH), taruna siaga bencana (Tagana), penyuluh sosial masyarakat, dan tenaga kesejahteraan sosial kecamatan (TKSK). Selain juga dari karang taruna, pendamping disabilitas, serta pelopor perdamaian. ""Kelas motivasi ini untuk me-recharge semangat para anggota pilar sosial. Kita motivasi kembali agar kinerja mereka bisa lebih optimal,"" kata Bupati Banyuwangi Abdullah Azwar Anas saat menyapa para peserta melalui sambungan face time, Senin (17/2/2020). Anas menjelaskan kegiatan ini digelar agar pilar sosial tak sekadar menjadi penyalur bantuan, tapi juga harus bisa menjadi katalisator sosial. Pilar sosial harus bisa menjadi semacam konsultan bagi penerima bantuan. ""Yang paling penting, pilar sosial harus bisa memberikan motivasi dan menjadi penyemangat warga. Pahamkan kepada warga bahwa bantuan itu agar menjadi motivasi dan pengungkit semangat mereka untuk bangkit dari lingkaran kemiskinan,"" kata Anas. Selain itu, Anas berharap pilar sosial saling bersinergi dengan berbagai pihak dalam langkah pengentasan kemiskinan di Banyuwangi. ""Mari kita sinkronkan langkah kita bareng-bareng. antara pemkab, pilar sosial, maupun dengan babinsa dan kamtibmas. Jika teman-teman pilar sosial ini saling bersinergi, saya yakin program kemiskinan bisa kita rancang lebih detail,"" ujar Anas. Kelas capacity building yang dipandu oleh tim Rumah Perubahan, Peter Shearer ini diikuti seluruh peserta dengan sangat antusias hingga usai. Peter yang merupakan founder platform warteg digital 'Wahyoo' tersebut, mendorong agar para anggota pilar sosial bisa melayani masyarakat secara tulus dari hati. ""Kalau kita bekerja dari hati, semuanya akan terasa ringan dan mudah. Kita juga akan bahagia melakukannya,"" kata Peter. Peter juga meminta dalam bekerja agar mengenali lebih dulu kebutuhan dan permasalahan yang ada di masyarakat. Pemetaan masalah adalah kunci dari sebuah solusi masalah. ""Yang terakhir, maksimalkan penggunaan teknologi sebagai instrumen untuk memudahkan tugas-tugas kita. Misalnya, lewat crowd funding untuk menggalang dana membantu warga yang membutuhkan dan masih banyak lagi,"" pungkasnya."
"Jumat, 14 Feb 2020 17:12 WIB","         Masa Tenang Pilkades di Bojonegoro, Polisi Intens Berjaga di Lokasi Rawan    ","Masa tenang pemilihan kepala desa (Pilkades) di Bojonegoro mulai hari ini. Kampanye terbuka dalam rangka pelaksanaan tahapan pilkades serentak gelombang III tahun 2020 di 233 desa di kota minyak ini telah usai. Meski demikian, polisi dan TNI terus melakukan operasi skala besar hingga pascacoblosan tanggal 19 Februari nanti. Kapolres Bojonegoro AKBP M Budi Hendrawan mengatakan, pengamanan situasi kamtibmas jelang pencoblosan terus dilakukan. Meski saat ini situasi kamtibmas di wilayah Bojonegoro relatif aman. ""Terima kasih kepada seluruh masyarakat Bojonegoro khususnya kepada seluruh Cakades, tim sukses cakades serta kepada simpatisan atau pendukungnya telah menjaga situasi dan ketertiban di desa masing-masing sehingga tahapan kampanye terbuka berjalan aman, damai dan kondusif,"" kata kapolres, Jumat (14/02/2020). Dia mengabarkan jika selama tiga hari ini masa kampanye terbuka pantauan situasi keamanan di setiap desa yang sedang melakukan kegiatan kampanye terbuka pilkades hingga selesai berjalan aman, damai dan kondusif. ""Untuk masa tenang mulai tanggal kita harap para cakades, tim pemenangan dan pendukungnya sama-sama menjaga situasi desanya masing masing tetap aman, damai dan kondusif di masa tenang ini,"" pesan kapolres. Meski ada beberapa desa yang ada potensi kerawanan, polisi telah melakukan pemetaan dan pengawasan lebih intens dengan menempatkan pasukan lebih banyak agar tidak terjadi konflik sosial di masyarakat saat pelaksanaan pilkades nanti."
"Jumat, 14 Feb 2020 16:13 WIB",         Ratusan Pejabat Pajak dan Bea Cukai se-Jatim Eksplorasi Inovasi Banyuwangi    ,"Sebanyak 225 pejabat eselon II dan III di lingkungan Direktorat Jenderal Pajak (DJP) dan Direktorat Jenderal Bea dan Cukai (DJBC) se-Jawa Timur berkunjung ke Banyuwangi. Selain menggelar rapat koordinasi gabungan (Rakorgab), para pejabat ini ke Banyuwangi untuk mengeksplorasi berbagai inovasi yang digeber kota berjuluk The Sunrise of Java. Dari Ditjen Pajak, hadir Kepala Kanwil DJP Jatim I Ekasila Kusna Jaya, Kepala Kanwil DJP Jatim II Lusiani, Kepala Kanwil DJP Jatim III Agustin Vita Avantin, Kepala Kantor Pajak se-Jatim, serta ratusan kepala seksi DJP. Sementara dari Ditjen Bea cukai, hadir Kepala Kanwil DJBC Jatim I M. Purwantoro, dan Kepala Kanwil DJBC Jatim II Oentoro Wibowo, beserta jajarannya. Agustin mengatakan ada sejumlah alasan yang mendorong para pejabat di Kementerian Keuangan tersebut menggelar rakor di kabupaten The Sunrise of Java ini. Menurutnya Banyuwangi adalah salah satu daerah yang mampu berkembang secara cepat dalam waktu yang cukup singkat. Hal ini didorong adanya semangat perubahan yang kuat di seluruh kalangan masyarakat. Mulai di jajaran pemerintahan hingga masyarakat. Inilah yang membuat rombongan ini tertarik untuk bertandang ke Banyuwangi. Mereka ingin belajar langsung bagaimana kiat pemerintah daerah menggerakkan warganya. ""Kami sudah melihat langsung kemajuan Banyuwangi yang merata di berbagai sektor. Namun yang paling mengagumkan adalah keseragaman mindset masyarakatnya yang menginginkan Banyuwangi maju. Inilah yang ingin kami pelajari dari Bupati Banyuwangi bagaimana kiat menggelorakan semangat masyarakat sehingga mau bergerak bersama,"" kata Agustin kepada wartawan, Jumat (14/2/2020). Ratusan inovasi yang digeber Banyuwangi juga menjadi perhatian rombongan ini. Mereka menilai Banyuwangi sebagai daerah yang maju dan sangat inovatif. ""Kami juga mencari inspirasi inovasi. Daerah ini adalah sumber belajar yang tepat karena kami melihat banyak inovasi dan kreativitas yang dilakukan daerah ini bisa menjadi masukan berharga untuk peningkatan kinerja kami. Sehingga kami bisa mempercepat reformasi agar berhasil mengahadapi tantangan yang semakin berat,"" ujanya. Rakorgab ini dilaksanakan 13 dan 14 Februari. Selama di Banyuwangi, rombongan melakukan benchmarking ke Mall Pelayanan Publik. Rakorgab tersebut dihadiri Wakil Menteri Keuangan RI, Suahasil Nazara. Sebelumnya, juga digelar rapar koordinasi daerah (rakorda) Kanwil DJP Jatim III, 11 dan 12 Februari. Bupati Banyuwangi, Abdullah Azwar Anas berterima kasih atas kepercayaan berbagai kementerian, lembaga, BUMN, dan swasta yang telah menggelar pertemuan di Banyuwangi. ""Pertemuan yang dihelat Ditjen Pajak dan Ditjen Bea Cukai Jatim di sini semakin melengkapi kunjungan berbagai lembaga yang sebelumnya juga menggelar kegiatan yang sama. Ini akan semakin meramaikan wisata MICE (meeting, incentives, conferences, exhibition) di Banyuwangi,"" kata Anas. Terkait inovasi, Anas menjelaskan jika inovasi telah menjadi nafas dalam kinerja pemerintahan daerah. Banyuwangi sendiri selama dua tahun berturut-turut ditetapkan sebagai Kabupaten Terinovatif se Indonesia oleh Kementrian Dalam Negeri (Kemendagri). ""Inovasi adalah kunci untuk menghadirkan kemajuan di tengah keterbatasan yang kami miliki. Selain itu kami juga menentukan skala prioritas dalam bekerja agar hasil yang didapatakan bisa optimal untuk mencapai kemajuan daerah,"" kata Anas."
