date,title,descs
"Selasa, 17 Mar 2020 11:43 WIB","         Perpusnas Bung Karno Tutup Gegara Corona, Namun Makamnya Tetap Buka    ","Perpustakaan Nasional Proklamator Bung Karno di Blitar, ditutup mulai 16 sampai 29 Maret mendatang. Penutupan ini menindaklanjuti instruksi Presiden Jokowi untuk mencegah penyebaran  . Kepala UPT Perpusnas Bung Karno, Yanti Sukmarini mengatakan, penutupan layanan di destinasi wisata edukasi ini juga merujuk pada surat edaran Sekretaris Utama Perpusnas RI nomor 2731/KPG.10.003/2020. Yakni tentang upaya mengeliminir penyebaran dan penularan virus corona. ""Merujuk pada kedua instruksi itu, maka Perpusnas Bung Karno kami tutup selama dua pekan. Setelah tanggal 29 Maret 2020, kami akan melihat kembali bagaimana kondisi di Blitar dan wilayah lain yang pandemi corona. Karena pengunjung di sini tak hanya warga Blitar, namun seluruh wilayah di Indonesia. Bahkan wisman luar negeri juga,"" tutur Yanti kepada detikcom, Selasa (17/3/2020). Layanan yang ditutup yakni kunjungan ke Perpusnas BK dan peminjaman koleksi buku secara manual. Sedangkan pemanfaatan materi bacaan secara online masih tetap aktif di beberapa situs Perpusnas RI. ""Bagi peminjam buku yang waktunya mengembalikan, bisa diperpanjang sampai tanggal 30 Maret mendatang,"" imbuhnya.            "
"Sabtu, 14 Mar 2020 15:11 WIB","         Cegah Penyebaran Corona, Ini Upaya Polisi Kota Kediri    ","Sebagai langkah antisipasi bertambahnya warga yang terinfeksi  , polisi di Kota Kediri melakukan upaya pencegahan. Polisi menyediakan hand sanitizer dan mengecek suhu tubuh warga di fasilitas umum. Hari ini, Polresta Kediri bersama PT KAI melakukan pemeriksaan suhu tubuh penumpang KAI. Selain memeriksa suhu tubuh, juga diberikan edukasi tentang hidup sehat kepada para penumpang di Stasiun Kediri. Penumpang diminta untuk menggunakan hand sanitizer sebagai sarana cuci tangan. Kapolresta Kediri AKBP Miko Indrayana menjelaskan bahwa kegiatan ini sebagai sarana upaya pencegahan penyebaran virus corona. ""Kami memberikan edukasi kepada masyarakat yang akan menggunakan jasa kereta api khususnya yang berada di stasiun Kediri untuk terus menjaga pola hidup sehat. Salah satunya selalu mencuci tangan setiap selesai beraktivitas. Di Stasiun Kediri sudah disiapkan hand sanitizer di setiap pintu masuk dan keluar stasiun,"" jelas Miko kepada wartawan, Sabtu (14/3/2020). ""Kami berharap upaya yang telah kami lakukan dapat memberi manfaat serta mencegah penyebaran virus . Kami mengimbau kepada masyarakat khususnya di wilayah hukum Polresta Kediri untuk tetap tenang serta jangan termakan informasi yang tidak benar (hoax) tentang virus corona dan tetap beraktivitas seperti biasa namun tetap menjaga kebersihan,"" tegas Miko. Kendati sempat kaget, namun penumpang kereta api baik yang akan turun dan naik kereta api justru merasa terbantu dengan adanya tes suhu tubuh dan pemberian hand sanitizer. ""Kaget awalnya ada apa di stasiun kok ramai polisi, ternyata ada pemeriksaan suhu tubuh dan hand sanitizer, lumayan bagus kami jadi bisa terbantu untuk mengerti kondisi suhu tubuh kami. Dan diberikan pembersih tangan lagi saat turun dari kereta api,"" Jelas Muntoha, salah seorang penumpang kereta api dari Surabaya yang akan ke Nganjuk."
"Sabtu, 14 Mar 2020 08:51 WIB",         Cerita Suami yang Tega Jual Istri Sendiri Gegara Ekonomi    ,"Seorang suami di Surabaya  nya sendiri. Motif ekonomi menjadi penyebab sang suami tega menjual istri. Bagaimana ceritanya? Junatan bingung karena gajinya sebagai office boy sudah tak mencukupi lagi untuk menghidupi istri dan dua anaknya. Pria 40 tahun itu kemudian mengutarakan ide gilanya kepada sang istri. Tentu saja istri yang telah dinikahinya selama 13 tahun itu menolak. Dia tak mau dijual kepada para pria hidung belang. Namun bujukan dengan alasan ekonomi membuat sang istri luluh. Pada Januari lalu, Junatan membuat akun twitter. Di dalam akun itu, pria warga Kampung Malang Tengah, Tegalsari, Surabaya tersebut mengunggah foto dan video istrinya baik seksi maupun telanjang. Caption yang menyertainya adalah ajakan atau tawaran untuk bersetubuh dengan istrinya baik berdua (cuckold) maupun bertiga (threesome). Ternyata, banyak yang tertarik. ""Berdasarkan patroli cyber, kami temukan aktivitas prostitusi di akun media sosial twitter. Kami menemukan akun yang menjual perempuan. Pada kasus ini menjual istrinya sendiri kepada pelanggan,"" ujar Kanit Resmob Polrestabes Surabaya Iptu Arief Wicaksono kepada wartawan, Jumat (13/3/2020). Junatan menawarkan istrinya dengan tarif Rp 1-2,5 juta untuk sekali berhubungan, itu sudah termasuk hotel. Sudah tiga kali Junatan menjual istrinya. Arief mengatakan pada Januari dan Pebruari, pelaku menjual istrinya masing-masing satu kali dengan layanan cuckold. Pada bulan Januari, pelaku menjual istrinya dengan tarif Rp 1 juta. Sementara pada Februari, isrinya dijual Rp 1,5 juta. Sementara pada bulan Maret, pelaku  nya dengan layanan threesome. Pada layanan terakhir sebelum tertangkap ini, pelaku menjual istrinya seharga Rp 2,5 juta. ""Semua perbuatan asusila ini dilakukan di hotel di Surabaya,"" kata Arief. Junatan sendiri digerebek dan ditangkap di salah satu kamar hotel di kawasan Surabaya pusat saat pelaku bertransaksi di dalam hotel. Dari hasil penggerebekan, polisi mengamankan barang bukti berupa bill hotel, tiga buah handphone, celana dalam, alat kontrasepsi, dan uang tunai sebesar Rp 3,6 juta. Atas kejahatan yang dilakukannya, pelaku terancam pasal 506 dan atau pasal 296 KUHP dan atau pasal 2 UU RI no 21 tahun 2007 tentang penghapusan   dengan ancaman hukuman 1 tahun 4 bulan."
"Jumat, 13 Mar 2020 16:48 WIB","         KUR Tembus Rp 1 Triliun, BRI Apresiasi Pertumbuhan Ekonomi Banyuwangi    ","PT Bank Rakyat Indonesia (Persero) Tbk (BRI) mengapresiasi pertumbuhan ekonomi Banyuwangi dalam kurun delapan tahun terakhir. Terlebih, pertumbuhan ekonomi tersebut diiringi dengan tingginya penyerapan dana kredit usaha rakyat (KUR) yang mencerminkan geliat ekonomi usaha mikro, kecil, dan menengah (UMKM). Hal itu diungkapkan Wakil Pemimpin Wilayah BRI Malang, Rahman Arif. Dia mengatakan bahwa saat ini penyerapan KUR di Banyuwangi telah mencapai Rp 1 triliun. Ini adalah angka yang cukup tinggi untuk ukuran kabupaten. ""Kami baru saja bertemu Bupati Banyuwangi Pak Azwar Anas di Banyuwangi. Saya berterima kasih kepada pemerintah daerah yang telah ikut mendorong penyerapan KUR di Banyuwangi. KUR di Banyuwangi tercatat meningkat 15-25 persen, dan trennya naik terus,"" kata Rahman saat dihubungi wartawan, Jumat (13/3/2020). KUR sendiri adalah program pemerintah dengan memberi pembiayaan murah tanpa jaminan dengan bunga hanya 6 persen per tahun. Peningkatan KUR tersebut, kata Rahman, membuktikan bahwa ekonomi kecil di Banyuwangi telah tumbuh dengan pesat. UMKM banyak bermunculan. Hal ini didorong oleh banyaknya inovasi dan beragam agenda festival yang menarik wisatawan berkunjung ke kabupaten tersebut, apalagi Bandara Banyuwangi terus menambah frekuensi rute dari Surabaya dan Jakarta secara langsung. ""Upaya-upaya daerah yang trickle down seperti ini memantik tumbuhnya warung-warung rakyat. Karena banyak wisatawan yang datang, akhirnya masyarakat terdorong untuk membikin usaha. Misalnya, membuat warung di tempat-tempat wisata. Nah di sinilah KUR banyak terserap karena dana ini memang diperuntukkan bagi pelaku usaha kecil. Di samping jaminannya mudah, bunganya juga murah,"" terang Rahman. Rahman juga menyampaikan, portofolio KUR di Banyuwangi dalam kondisi yang baik atau sehat, dengan rasio kredit bermasalah yang rendah. Rahman memastikan pihaknya siap mendukung pertumbuhan ekonomi Banyuwangi, khususnya dalam hal kemudahan akses permodalan bagi UMKM. ""Sebagai bentuk apresiasi, kami pun siap menjadi bagian dari pemerintah daerah untuk menyalurkan KUR di Banyuwangi. Agar kita bisa maju dan berkembang bersama-sama,"" ujarnya. Sementara itu, Bupati Anas mengaku senang dengan tumbuhnya geliat ekonomi masyarakat Banyuwangi. Dengan banyaknya dana KUR yang terserap oleh warga, penciptaan lapangan kerja di Banyuwangi semakin meningkat. ""Inilah yang terus kita dorong agar warga bisa memulai usahanya sendiri, jadi tidak hanya nunggu lowongan kerja. Jika UMKM tumbuh, kesejahteraan warga akan meningkat,"" kata Anas. Anas pun berharap agar sinergi dengan BRI bisa terus dijalin dengan baik. ""Dukungan dari berbagai pihak, termasuk Bank BRI, akan sangat membantu pengembangan Banyuwangi ke depan,"" pungkas Anas."
"Kamis, 12 Mar 2020 16:45 WIB","         Cegah Corona, Penumpang Kapal Ini Diberi Hand Sanitizer dan Jamu    ","Kewaspadaan penularan dan antisipasi mewabahnya  , operator kapal penyeberangan Ketapang-Gilimanuk memberikan hand sanitizer bagi penumpangnya. Tak hanya itu, operator kapal juga memberikan minuman herbal yang dipercaya bisa meningkatkan kekebalan tubuh. Hal tersebut dilakukan di kapal Dharma Ferry I, Kamis (12/3/2020). Pemberian hand sanitizer ini dilakukan oleh petugas di pintu masuk ruang penumpang. Setiap penumpang langsung diberikan cairan pembersih kuman secukupnya. Sunaryo, Manager PT. Dharma Lautan Utama, operator kapal Dharma Ferry I mengatakan, penyeberangan di Selat Bali sangat rawan karena menghubungkan pulau Jawa dengan pulau Bali. Seperti diketahui, Pulau Bali merupakan destinasi wisata terutama wisatawan manca negara yang banyak di Bali. Setiap harinya puluhan bahkan ratusan wisatawan menggunakan jasa penyeberangan Ketapang-Gilimanuk. Terlebih, pasien Corona pertama yang meninggal dunia berada di Bali. ""Ini yang kita lakukan meminimalisir penyebaran  . Seluruh penumpang kita beri hand sanitizer,"" ujarnya kepada wartawan. ""Virus Corona sudah menyebar hampir di seluruh negara di dunia dan ini sangat rawan terutama dari Bali ke Banyuwangi. Mudah-mudahan dengan cara seperti ini paling tidak kita bisa memberi rasa nyaman sendiri bagi masyarakat,"" tambahnya. Selain hand sanitizer, kata Sunaryo, pihak kapal juga memberikan minuman tradisional jamu yang dipercaya menambah kekebalan tubuh. ""Kita sediakan jamu temulawak dan jahe. Jahe dipercaya sebagai penangkal corona. Semua gratis,"" pungkasnya. Sementara itu, Kelik (30) salah satu penumpang kapal mengaku senang mendapatkan hand sanitizer dan jamu di atas kapal. Menurutnya kepedulian operator kapal patut diapresiasi. ""Saya senang ini ada upaya pencegahan dari pihak kapal,"" ujar warga Jember ini. Kelik sering pulang pergi dari Jember ke Bali. Karena dia memang bekerja di Bali. Dirinya mengaku khawatir dengan penyebaran   yang terjadi saat ini. ""Khawatir juga, kami lebih menjaga kesehatan dan kebersihan saja. Saya senang pihak kapal ada kepedulian pada penumpangnya,"" ujarnya."
"Rabu, 11 Mar 2020 15:03 WIB",         Tambang Pasir di Mojokerto yang Tewaskan Pekerjanya Ditutup    ,"Polisi menutup lahan   tradisional di Dusun Grogol, Desa Kepuhpandak, Kecamatan Kutorejo, Kabupaten Mojokerto. Penutupan ini menyusul adanya seorang pekerja tambang yang tewas tertimpa tanah longsor di lokasi pagi tadi. Kasat Reskrim Polres Mojokerto AKP Dewa Yoga mengatakan penutupan dilakukan dengan memasang garis polisi di area tambang pasir tersebut. Selain itu, Polsek Kutorejo juga sudah mengimbau para penambang pasir tradisional tidak lagi bekerja di lokasi. ""Kami police line tidak boleh ada kegiatan, itu sudah paksaan (penutupan),"" kata Dewa saat dikonfirmasi detikcom, Rabu (11/3/2020). Sampai saat ini, Dewa mengaku belum menerima informasi terkait identitas pemilik lahan   tradisional tersebut. Pihaknya akan menggali keterangan dari warga sekitar dan pejabat setempat. Dewa juga belum bisa memastikan adanya aktivitas penambangan pasir secara ilegal di lokasi kejadian. Pasalnya, saat salah seorang pekerja tewas tertimpa tanah longsor, sedang tidak ada aktivitas penambangan pasir di lokasi. ""Kecelakaan ini laporannya korban sedang benerin jalan, bukan lagi menambang. Pada saat itu juga tidak ada kegiatan tambang,"" terangnya. Latif (50) tewas tertimpa tanah longsor saat bekerja membuat jalan untuk mengangkut pasir hasil tambang di lahan galian C Dusun Grogol, Desa Kepuhpandak pagi tadi sekitar pukul 07.30 WIB.   yang menimpanya dari tebing sekitar 5 meter di atas korban. Bagian bawah tebing ini diduga bekas digali oleh korban secara manual untuk mencari pasir dan batu. Tubuh bapak tiga anak warga Desa Tangunan, Kecamatan Puri, Mojokerto itu sempat tertimbun material tanah longsor dengan ketebalan sekitar 80 cm."
"Rabu, 11 Mar 2020 13:59 WIB",         Risma Kembali Tolak Kapal Pesiar Sandar di Surabaya    ,"Setelah Kapal Pesiar  , kini Kapal Pesiar MV Columbus ditolak sandar di Surabaya. Wali Kota Surabaya Tri Rismaharini tidak ingin ada risiko terhadap kedatangan kapal tersebut. ""Sudah kemarin kami tolak, dan disetujui,"" kata Risma di Gelanggang Remaja, Rabu (11/3/2020). Info yang didapat, Kapal Pesiar MV Columbus telah bersandar di Pelabuhan Gili Mas, Lombok pada Selasa (10/3). Rencananya, MV Columbus akan bersandar di Surabaya pada Kamis (12/3/2020). Sebelum bersandar di Indonesia,  tersebut bersandar di Darwin, Australia. Risma mengatakan, penolakan itu telah dilakukan sebelum kapal pesiar tersebut bersandar. Sebab, ia mempertimbangkan kerugian pihak jika penolakan dilakukan mendadak, seperti angkutan dan makanan. ""Mangkanya aku gak mau gitu, minimal sehari lah, tapi kalau bisa sebelumnya. Kalau memang enggak, enggak, karena saya enggak punya manifest lah dari tiap-tiap orang. Beda dengan yang dulu kalau ada manifest ada laporan tiap-tiap orangnya. Jadi tahu berapa orang,"" jelasnya. Hingga kini, Surabaya sudah menolak dua  yang akan bersandar di pelabuhan. Wali Kota Risma menyampaikan, sebenarnya Kapal Pesiar MV Columbus tujuannya bukan ke Indonesia. Melainkan ke Jepang lalu ke Cina. ""Mereka kan gak bisa singgah di tempat itu, terus dialihkan ke sini. Lah saya kan gak mau itu, kemudian saya dari kemarin minta data masing-masing dari penumpang. Tapi gak dapat, lha aku gak berani kalau ada apa-apa kan aku yang diamuk warga,"" tandas Risma."
"Rabu, 11 Mar 2020 13:43 WIB",         Buruh dan Mahasiswa Bersatu Orasi Tolak Omnibus Law di Bundaran Waru    ,"Massa yang menolak   menolak melanjutkan aksi di depan Gedung Negara Grahadi dan DPRD Jatim. Mereka memilih putar balik ke Bundaran Waru, tepatnya perbatasan Surabaya-Sidoarjo. Ribuan pendemo itu terdiri dari mahasiswa dan buruh. ""Terima kasih kepada Presiden Jokowi. Karena telah mempersatukan kami mahasiswa dan buruh. Telah menyadarkan kami untuk bersatu melakukan perlawanan Omnibus Law,"" kata salah seorang orator, Rabu (11/3/2020). ""Dan puncaknya kami akan melakukan mogok nasional,"" imbuhnya. Bundaran Waru merupakan titik kumpul para pendemo dari berbagai daerah di Jatim. Tak hanya itu, ternyata titik tersebut juga menjadi pusat aksi pemanasan. Mereka tidak akan berkerak ke Gedung Negara Grahadi di Jalan Gubernur Suryo, Surabaya atau ke Gedung DPRD Jatim di Jalan Indrapura. Akibat aksi buruh dan mahasiswa menggelar mimbar bebas di Bundaran Waru, terjadi kemacetan di sekitar lokasi. Bahkan lalu lintas dari arah Surabaya ke Sidoarjo sudah macet mulai Royal Plaza."
"Senin, 09 Mar 2020 18:14 WIB","         Demo Protes Relokasi Saluran Air di Jember Ricuh, 6 Mahasiswa Terluka    "," ratusan petani bersama Mahasiswa PMII di depan Kantor Pemkab Jember berakhir ricuh. Enam mahasiswa dilarikan ke rumah sakit karena terjadi benturan fisik dengan aparat. Demo itu memprotes relokasi saluran air yang dilakukan sebuah pabrik semen di Kecamatan Puger. Sebab akibat relokasi itu, banyak petani yang akhirnya kesulitan air. Awalnya, demo berlangsung tertib. Suasana memanas ketika demonstran merasa aksi mereka tak direspons Bupati Faida. Akhirnya terjadi aksi saling dorong dengan petugas keamanan yang berujung bentrok fisik. Informasi yang diperoleh detikcom, empat mahasiswa harus mendapatkan perawatan serius di UGD RS Jember Klinik. Sedangkan dua lainnya dirawat di UGD RS Kaliwates. Enam mahasiswa yang saat ini mendapat perawatan serius yakni Alvian Zaenal Ansori, Faisol, Husein, Labib Faruk, Natali dan Yoyok. Mereka terluka di bagian kepala, tangan dan kaki. ""Kericuhan itu sekitar jam 2 siang tadi. Saya kena tendang, kena pukul di bagian wajah, tangan kanan dan kiri. Dan karena melindungi diri dari pukulan polisi, saya sampai terjatuh, dan jari tangan saya diinjak serta digerus gitu,"" kata salah seorang korban, Alvian Zaenal Ansori, Senin (9/3/2020). Menurut Alvian, bentrok terjadi saat demonstran bermaksud memasang banner protes di gerbang pemkab. Namun upaya itu dilarang petugas.            "
"Minggu, 08 Mar 2020 21:02 WIB",         Cerita Risma Halaman Rumahnya Dipenuhi Ular Saat Tutup Eks Lokalisasi Dolly    ,"Wali Kota Surabaya Tri Rismaharini berbagi cerita beratnya saat akan menutup kawasan  . Cerita itu ia sampaikan saat memberikan sambutan peringatan hari lahir Nahdlatul Ulama (NU) ke-97. ""Berat sekali saat itu, banyak sekali gangguan saat membubarkan tempat itu,"" tutur Risma di hadapan ribuan hadirin di Aula Bir Ali Asrama Haji, Sukolilo Surabaya, Minggu (8/3/2020). Bahkan, menurut Risma, hampir setiap malam halaman kediamannya selalu dipenuhi kiriman ular. Meski begitu, ia tabah dan sabar menghadapinya. ""Tiap malam halaman rumah selalu ada ular, tapi saya kuat,"" terang wali kota 2 periode itu. Risma mengaku heran dengan keberadaan kiriman ular-ular yang tiba-tiba memenuhi halaman rumahnya itu. Meski begitu, rumahnya kini sudah aman dari gangguan ular yang entah dari mana datangnya itu. ""Sekarang bapak-bapak kalau lewat sana sudah enggak ada gangguan lagi,"" terangnya. Bukan sekali ini Risma bercerita tentang teror yang harus dihadapi saat memutuskan menutup Dolly. Terakhir di di acara d'Yothizen detikcom Goes to Campus di Universitas 11 Maret (UNS) Solo juga Risma membagikan pengalamannya itu. Saat itu, Risma bercerita tentang dia dan keluarganya diserang teror berupa kiriman-kiriman gaib terkait keputusannya menutup  . Risma menceritakan bahwa sering kali rumahnya tiba-tiba tnampak seperti terbakar atau tiba-tiba ada ular di dalam rumah yang siap menyerang. Sekelumit cerita Risma seakan membuka tantangan dan penolakan warga saat itu. Lokalisasi Dolly ditutup sejak 2014 lalu. Banyak yang menolak karena dianggap mematikan perekenomian warga, namun sebagian setuju dengan penutupan lokalisasi tersebut. Bahkan sebagian warga yang tidak setuju Lokalisasi Dolly ditutup melakukan class action Rp 270 Miliar ke Pemkot Surabaya. Meski akhirnya gugatan itu ditolak Pengadilan Negeri (PN) karena salah alamat, namun Risma mengaku tidak ikhlas. Risma mengaku siap dibunuh, jika masih ada yang ingin mengusik kawasan eks Lokalisasi Dolly-Jarak agar permasalahan di tempat tersebut cepat selesai. ""Kalau memang mau itu (terus berulah), bunuh saya biar selesai. Tapi saya tidak ikhlas kalau anak-anak Surabaya hancur,"" ucap Risma dengan nada tinggi usai memberikan kuliah umum di Universitas Surabaya (Ubaya) 2018 lalu. Risma sempat menjelaskan salah satu alasan menutup lokalisasi terbesar se-asia tenggara itu demi masa depan anak-anak di tempat tersebut. ""Kalau tahu ceritanya mengerikan sekali, tapi saya tidak ingin cerita itu. Yang sudah ya sudah, ayo kita mulai bersama sama, masalah mari kita selesaikan. Kita harus tahu ada yang harus diselamatkan, karena masa depan bangsa ini, kota ini ada di tangan anak-anak termasuk anak di Dolly,"" tegasnya. Wali Kota perempuan pertama di Surabaya ini mengungkapkan tidak ingin namanya dikenang maupun disebut karena dianggap berhasil melakukan penutupan lokalisasi. Kini, warga kawasan   patut dibanggakan. Sebab, warganya ada yang sukses membuat usaha sendiri dibantu pelatihan dari Pemkot Surabaya. Mereka ada yang sukses membuat sepatu, sandal, batik, penjahit, jadi pengusaha tempe dan keripik tempe dan lain-lain."
"Minggu, 08 Mar 2020 19:13 WIB",         Cara Milenial Banyuwangi Lestarikan Budaya dengan Flashmob Jaranan Buto    ,"234 Anak milenial Banyuwangi melakukan flashmob tarian Jaranan Buto di Lapangan Kradenan, Purwoharjo. Anak-anak yang masih duduk di bangku SD hingga SMA itu, membawakan tari dengan apik nan kolosal. Tak seperti tari jaranan buto pada umumnya. Flashmob kali ini dipenuhi dengan improvisasi dari sisi koreografi. Begitu pula pada sisi musikalisasi yang mendapat sentuhan pop guna mendukung alur cerita yang ditampilkan. Guyuran hujan yang jatuh sepanjang pertunjukan tak menyurutkan para penari. Air langit tersebut seolah memberi energi lebih bagi mereka untuk memainkan cemeti yang menjadi ciri khas tari tersebut. Hentakan cerita menimbulkan efek cipratan air yang dramatis. Bupati Banyuwangi Abdullah Azwar Anas yang turut menyaksikan pagelaran tersebut, mengaku bangga dengan para milenial Banyuwangi yang tetap memiliki minat yang tinggi terhadap budaya. ""Di tengah banyak daerah yang sedang krisis para pelestari budaya, justru di Banyuwangi ini proses regenerasi pelaku kesenian berjalan dengan cukup baik,"" ungkapnya kepada wartawan, Minggu (8/3/2020). Pelestarian budaya, imbuh Anas, tak hanya sekadar menggelar event budaya. Namun memastikan proses regenerasi menjadi hal penting. ""Anak kita jangan hanya disibukkan dengan gadget. Mereka juga perlu untuk dikenalkan tradisi dan budayanya sendiri,"" tegas Anas. Jaranan Buto merupakan salah satu kesenian asli Banyuwangi. Tari ini pertama kali dikembangkan pada 1963 oleh Setro Asnawi. Seniman kelahiran Trenggalek pada 1940 itu, pindah ke Banyuwangi pada dekade 60-an awal. Atas interaksinya dengan sejumlah kesenian di daerah asalnya dan hasil dialogis dengan budaya di tempat rantaunya, lahirlah jaranan buto. ""Tari ini menggambarkan simbol-simbol yang saya lihat saat awal-awal datang ke Banyuwangi. Mulai kisah Minakjinggo, Kebo Mencuet hingga patung-patung macan yang banyak dijumpai di Banyuwangi,"" terang sesepuh yang lama tinggal di Desa Kebondalem tersebut. Dari yang awalnya begitu sederhana, seiring perkembangan zaman, tari jaranan buto terus berkembang. Mulai dari musik pengiring, seragam hingga koreografi. ""Saya bangga tari ini kini banyak ditarikan oleh generasi muda. Tidak hanya di Banyuwangi saja. Bahkan di berbagai daerah di Jawa Timur,"" pungkasnya. "
"Jumat, 06 Mar 2020 19:45 WIB","         Tak Sandar di Surabaya Gegara Corona, Kapal Pesiar Viking Sun Langsung ke Bali    ","Kapal Pesiar   tidak jadi bersandar di Pelabuhan Tanjung Perak Surabaya pada hari ini, Jumat (6/3/2020). Kapal tersebut tidak mendapat izin dari Pemerintah Kota Surabaya untuk bersandar karena adanya dugaan penumpang suspect corona. Kepala Kantor Kesehatan Pelabuhan Kelas I Surabaya, Muhammad Budi Hidayat memastikan tidak ada kapal pesiar yang bersandar hari ini. Menurutnya, KKP mengikuti keputusan dari Pemkot dan pihak terkait dalam penolakan penyandaran kapal tersebut. ""Gak jadi bersandar di Surabaya. Memang kalau bersandar harusnya tadi jam 4 subuh. Karena sudah tidak diizinkan jadi kapal gak mampir. Kita sepeti biasa saja melakukan pengawasan pelabuhan secara normal,"" kata Budi kepada detikcom, Jumat (6/3/2020). Budi menjelaskan, bahwa kapal tersebut tidak masuk sama sekali di wilayah Pelabuhan Tanjung Perak. Selain itu, Budi juga menyampaikan bahwa kapal pesiar berpenumpang 1.288 orang tersebut tidak mengajukan untuk sandar sementara di Surabaya guna keperluan logistik. Kapal tersebut berlayar dari Semarang dan langsung menuju ke Tanjung Benoa, Bali. ""Kita ikuti Pemkot, karena ini wilayah mereka, dan Surabaya adalah rakyat mereka. Jadi gak ada izin kapal pesiar sandar,"" tegasnya. Meski   batal sandar, pihaknya masih mengawasi kapal barang dari luar negeri. Tercatat, sejak Februari 2020, ada 115 kapal baik itu mengangkut cargo maupun container. ""Kapal cargo dan lain-lain tidak ada masalah, semua dicek normal dan sesuai SOP. Awak kapalnya kita cek sehat semua. Kapal-kapal ini rata-rata membawa barang dari Singapura, Hong Kong. Tidak dari Tiongkok, tapi kalau kapalnya ada bendera Tiongkok, karena itu milik orang sana,"" terangnya. Dirinya menambahkan, KKP dengan Syahbandar, Dinas Kesehatan dan Pelabuhan akan terus berkoordinasi dan bekerja sesuai SOP untuk melakukan pengamanan dan pengawasan di Pelabuhan."
"Senin, 02 Mar 2020 21:49 WIB","         5 Titik di Lereng Bromo Longsor, Warga dan Wisatawan Diimbau Waspada    "," terjadi di 5 lokasi sekaligus di lereng Gunung Bromo, Kecamatan Tosari, Kabupaten Pasuruan. Warga dan wisatawan diimbau lebih waspada karena kawasan ini rawan longsor saat musim hujan. Rentetan peristiwa longsor terjadi setelah hujan lebat yang terjadi di kawasan lereng Gunung Bromo ini sejak pukul 13.00 hingga 16.00. Longsor mengakibatkan jalan tertutup hingga kerusakan rumah warga. ""Ada 5 kejadian tanah longsor yang terjadi sejak pukul 15.00 hingga 17.00 karena hujan lebat yang terjadi sejak pukul 13.00 hingga 16.00,"" kata Camat Tosari Hari Hijroh Saputro, kepada detikcom, Senin (2/3/2020). Titik longsor pertama terjadi di jalan provinsi Desa Balaidono menuju Desa Tosari. Bukit setinggi 15 meter longsor dan menutup jalan sepanjang 12 meter. Ketinggian gundukan tanah di jalan mencapai 4 meter. Akibat tertutup tanah, jalur akses ke Bromo dari arah Kota Pasuruan itu tak bisa dilintasi kendaraan roda 4. Sejumlah kendaraan roda 4 yang hendak melintas terpaksa memutar balik. Sedangkan kendaraan roda 2 masih bisa lewat. ""  di jalur ini sudah tertangani sehingga jalan sudah bisa dilewati,"" terang Hari. Di Desa Balaidono, longsor juga terjadi di permukiman. Tebing setinggi 7 meter longsor selebar lebar 6 meter menimpa rumah warga bernama Wagimin (41). ""Kerusakan rumah cukup berat. Tapi pemilik rumah selamat. Tak ada korban,"" terang Hari. Titik longsor berikutnya berada di Dusun Podokoyo, Desa Podokoyo. Tembok penahan tanah ambrol sepanjang 15 meter dengan ketinggian 7 meter ambrol akibat hujan. Longsor juga terjadi di tembok penahan tanah di rest area Dusun Tlogosari, Desa Tosari. Tembok setinggi 7 meter itu longsor sepanjang 15 meter. Titik   berikutnya terjadi jalan Desa Wonokitri menuju Desa Sedaeng. Sebuah tembok penahan tanah setinggi 6 meter ambrol sepanjang 7 meter. Material tanah menutup jalan desa. ""Kami masih upayakan penanganan. Karena lokasinya tersebar jadi butuh banyak personel dan waktu. Tapi untuk yang di akses ke Bromo di jalan provinsi Desa Balaidono menuju ke Tosari sudah tertangani,"" terang Hari. Hari mengatakan rentetan peristiwa longsor ini harus diwaspadai warga dan wisatawan Bromo. ""Kami imbau warga dan wisatawan selalu waspada di musim penghujan. Karena wilayah tosari memiliki letak geografis pegunungan dan lereng, dan juga kultur tanah yang gembur dan mudah longsor,"" pungkas Hari."
